"tradingdate","open","high","low","close"
2018-02-01,1098.3000,1098.3000,1076.0900,1086.9000
2018-02-02,1087.2400,1090.4000,1075.9000,1090.4000
2018-02-05,1081.7000,1090.4000,1035.0200,1035.0200
2018-02-06,1013.7000,1035.0200,969.0100,1007.7200
2018-02-07,1034.7600,1040.2300,1007.7200,1030.9100
2018-02-08,1024.1300,1031.9800,1013.5600,1013.5600
2018-02-09,983.6000,1013.5600,966.7800,996.7700
2018-02-12,1001.7000,1034.7600,996.7700,1034.7600
2018-02-13,1044.2600,1055.8600,1034.7600,1054.0900
2018-02-21,1064.5500,1081.8200,1054.0900,1075.4700
2018-02-22,1068.8400,1081.8200,1054.0900,1073.9900
2018-02-23,1073.5600,1089.9600,1064.2800,1089.9600
2018-02-26,1101.6600,1113.0100,1089.9600,1099.7100
2018-02-27,1108.8700,1110.1100,1094.1700,1106.0900
2018-02-28,1096.3000,1113.5900,1095.9800,1110.3300
2018-03-01,1106.0300,1116.7900,1098.5100,1105.8400
2018-03-02,1095.3100,1109.5100,1092.1800,1106.9200
2018-03-05,1113.7100,1116.8000,1080.8300,1080.8300
2018-03-06,1091.9800,1103.3100,1075.7800,1103.3100
2018-03-07,1102.8500,1106.8900,1084.5300,1092.1700
2018-03-08,1092.2900,1109.2900,1091.7000,1105.0300
2018-03-09,1107.8300,1117.9000,1102.0700,1106.5400
2018-03-12,1113.4200,1116.1600,1105.2400,1106.9700
2018-03-13,1106.9200,1112.6000,1098.7500,1111.3800
2018-03-14,1112.3700,1121.3100,1111.3800,1115.0000
2018-03-15,1114.6900,1115.0000,1105.2800,1110.2600
2018-03-16,1112.2300,1118.1200,1110.2400,1112.9300
2018-03-19,1122.9800,1134.5200,1112.9300,1130.2600
2018-03-20,1126.6400,1139.2300,1126.6400,1134.1900
2018-03-21,1137.4000,1148.5800,1134.1900,1147.2600
2018-03-22,1150.4400,1159.1000,1144.4900,1144.5800
2018-03-23,1144.5800,1144.5800,1113.7700,1128.9300
2018-03-26,1126.0400,1151.1800,1125.0300,1146.7300
2018-03-27,1160.1000,1161.6000,1146.7300,1150.3000
2018-03-28,1150.3300,1158.4200,1144.8200,1151.0900
2018-03-29,1151.6500,1155.5800,1142.2200,1144.7400
2018-03-30,1146.2300,1154.4600,1136.2800,1153.0800
2018-04-02,1153.1100,1174.0000,1153.0800,1171.2100
2018-04-03,1171.8900,1173.1300,1156.9100,1160.9700
2018-04-04,1161.7900,1176.2200,1160.9700,1165.7500
2018-04-05,1165.7500,1175.2900,1163.9000,1169.1200
2018-04-06,1170.3000,1180.2700,1169.1200,1174.3700
2018-04-09,1175.4500,1181.4300,1169.6000,1177.6800
2018-04-10,1177.6800,1184.4500,1162.1400,1168.0600
2018-04-11,1169.5100,1171.9300,1137.2000,1137.2000
2018-04-12,1136.7600,1143.5000,1121.4900,1143.5000
2018-04-13,1149.8200,1153.7400,1131.6100,1134.2100
2018-04-16,1133.5000,1136.6500,1122.4900,1128.0300
2018-04-17,1128.1100,1136.0100,1119.8200,1130.3200
2018-04-18,1134.4000,1136.0400,1115.7000,1115.7000
2018-04-19,1114.9800,1115.7000,1066.0900,1066.0900
2018-04-20,1067.1100,1089.4500,1047.7600,1089.4500
2018-04-23,1091.1800,1098.1700,1055.3700,1055.3700
2018-04-24,1045.4400,1060.1400,1027.7500,1053.9900
2018-04-26,1053.7500,1055.6400,1011.6000,1018.9700
2018-04-27,1012.8800,1029.3400,1007.3900,1027.9700
2018-05-02,1032.5600,1032.5600,1011.0900,1012.8400
2018-05-03,1007.7600,1012.8400,989.2800,1010.3500
2018-05-04,1018.5400,1022.9800,1007.0400,1010.8900
2018-05-07,1010.8900,1048.0300,1010.8900,1048.0300
2018-05-08,1047.9600,1059.6800,1043.0700,1047.8300
2018-05-09,1047.8300,1057.6800,1037.1900,1046.3900
2018-05-10,1046.3900,1047.4700,1009.7900,1019.6900
2018-05-11,1019.6900,1030.7900,1003.4700,1030.7900
2018-05-14,1030.7900,1051.4500,1030.0700,1051.4500
2018-05-15,1051.4500,1067.2200,1051.4500,1055.4900
2018-05-16,1055.4900,1055.4900,1031.9300,1034.3000
2018-05-17,1034.3000,1035.4500,1007.0900,1007.0900
2018-05-18,1007.0900,1023.1300,989.5100,1022.2100
2018-05-21,1022.2100,1027.6300,997.2100,997.2100
2018-05-22,997.2100,997.2100,947.9900,958.9500
2018-05-23,958.9500,972.9800,945.0500,968.5400
2018-05-24,968.5400,973.9500,951.3400,960.5500
2018-05-25,960.5500,960.5500,936.3200,936.3200
2018-05-28,936.3200,936.3200,894.6700,898.0000
2018-05-29,898.0000,932.7500,881.9100,924.9000
2018-05-30,924.9000,925.1800,902.0000,918.6400
2018-05-31,918.6400,949.9300,914.6700,947.3100
2018-06-01,947.3100,970.6700,947.3100,969.1500
2018-06-04,969.1500,996.8200,969.1500,996.6700
2018-06-05,996.6700,1008.4900,996.6700,1007.3200
2018-06-06,1007.3200,1022.7300,995.5500,1022.7200
2018-06-07,1022.7200,1034.5900,1021.0700,1026.7500
2018-06-08,1026.7500,1028.3000,1017.9000,1025.8700
2018-06-11,1025.8700,1034.8300,1016.5800,1024.8500
2018-06-12,1024.8500,1024.8500,989.5300,1008.7600
2018-06-13,1008.7600,1018.5900,1006.3200,1018.5900
2018-06-14,1018.5900,1022.8000,1004.3100,1004.3100
2018-06-15,1004.3100,1005.6800,994.4900,1005.0400
2018-06-18,1001.7900,1006.5300,970.3500,970.3500
2018-06-19,970.3500,970.3500,919.2600,945.1100
2018-06-20,945.1100,966.8600,937.1600,966.8600
2018-06-21,966.8600,966.9100,950.4600,955.7500
2018-06-22,955.7500,973.0500,945.8500,973.0500
2018-06-25,973.0500,988.6200,973.0500,982.0900
2018-06-26,982.0900,982.0900,959.2900,973.9000
2018-06-27,973.9000,976.6300,961.2900,961.2900
2018-06-28,961.2900,967.0000,943.7100,947.0300
2018-06-29,947.0300,951.3200,940.1500,947.5500
2018-07-02,947.5500,947.5500,917.8000,930.1200
2018-07-03,930.1200,931.0000,891.9700,891.9700
2018-07-04,891.9700,901.1600,880.5300,900.8900
2018-07-05,900.8900,905.4500,875.4200,883.7700
2018-07-06,880.1700,910.0600,870.4900,905.6200
2018-07-09,913.1600,916.6700,897.2200,898.7300
2018-07-10,901.7700,906.2100,897.9600,897.9600
2018-07-11,884.3100,886.9100,871.2900,881.1400
2018-07-12,879.3300,893.0600,870.5900,883.8700
2018-07-13,891.9300,902.1100,887.5800,899.4500
2018-07-16,901.6800,910.7600,897.1600,904.1800
2018-07-17,903.8700,915.5300,892.3900,915.5300
2018-07-18,915.6900,935.4200,915.6900,935.4200
2018-07-19,935.6200,946.3100,934.4100,941.0900
2018-07-20,941.0900,941.4100,926.5000,926.5000
2018-07-23,927.0100,944.9200,926.5600,932.1700
2018-07-24,931.7000,932.5800,916.1900,923.5300
2018-07-25,923.5500,931.4700,915.6800,915.6800
2018-07-26,916.2100,921.3300,907.8400,921.3300
2018-07-27,923.0200,930.1300,918.4800,927.1900
2018-07-30,931.1300,940.2200,931.1300,939.6000
2018-07-31,936.7600,948.1400,934.7500,944.3800
2018-08-01,944.3100,946.8600,935.8500,939.3100
2018-08-02,938.1100,938.5600,924.3800,937.8600
2018-08-03,938.5100,949.8100,938.5100,941.1200
2018-08-06,941.1300,943.9300,935.8800,939.8400
2018-08-07,939.8100,941.5100,933.8400,936.9200
2018-08-08,938.7800,945.9600,938.1800,945.8900
2018-08-09,949.2500,954.1000,942.8400,943.9100
2018-08-10,937.8200,948.3200,936.4400,948.3200
2018-08-13,946.7500,960.0200,942.1700,960.0200
2018-08-14,960.2900,968.3500,959.3200,965.6000
2018-08-15,965.6100,969.8000,947.8200,947.8200
2018-08-16,942.5300,950.1800,932.8400,950.1800
2018-08-17,950.1800,959.3900,949.2300,949.2300
2018-08-20,949.2300,952.1200,942.3300,945.6500
2018-08-21,945.2600,955.2700,944.9000,955.2700
2018-08-22,956.0000,962.9000,956.0000,959.6300
2018-08-23,959.9500,963.7700,958.0500,960.9400
2018-08-24,959.5200,963.0900,955.3800,960.4200
2018-08-27,960.4300,969.8100,960.4300,966.5500
2018-08-28,968.5200,971.9200,966.5500,971.0100
2018-08-29,971.4000,972.0200,964.1700,964.9900
2018-08-30,964.5500,975.4300,960.9300,975.4300
2018-08-31,975.1100,978.8000,969.2300,969.2300
2018-09-04,969.2300,978.8000,951.1400,951.1400
2018-09-05,949.5400,953.3600,938.7900,941.0000
2018-09-06,941.2100,944.5300,932.1200,932.1200
2018-09-07,932.1000,945.5900,931.7900,945.5900
2018-09-10,946.0500,948.1400,942.7500,943.3100
2018-09-11,942.5500,958.9100,941.0700,958.9100
2018-09-12,963.1600,967.6400,958.6700,958.6700
2018-09-13,959.9000,963.7200,955.6400,957.1700
2018-09-14,958.0100,965.2000,958.0100,960.3300
2018-09-17,959.1500,960.8600,951.6700,953.7900
2018-09-18,953.4500,959.7500,946.0600,959.7500
2018-09-19,960.0100,969.3400,960.0100,962.7000
2018-09-20,962.8200,971.1800,962.8200,971.1800
2018-09-21,971.8000,978.4300,968.9400,974.4300
2018-09-24,975.3500,986.3000,975.3500,985.5900
2018-09-25,985.5700,988.1600,980.5800,985.1100
2018-09-26,982.9300,989.4000,980.8700,984.3900
2018-09-27,985.2800,991.5600,984.3600,989.4500
2018-09-28,993.0200,996.5200,990.5900,994.7300
2018-10-01,994.7600,1000.5700,990.1600,990.4100
2018-10-02,988.7000,992.5100,984.5800,987.8800
2018-10-03,989.2000,992.8200,986.3800,990.6000
2018-10-04,990.4900,993.6600,989.1300,993.6100
2018-10-05,993.6100,993.6100,980.7500,980.7500
2018-10-08,979.2700,979.2700,968.9000,970.2800
2018-10-09,971.2600,974.1600,966.6800,967.3700
2018-10-10,967.3700,970.3600,961.7900,966.2700
2018-10-11,948.0200,948.0200,912.0200,920.0200
2018-10-12,915.8700,943.4900,909.0400,943.4900
2018-10-15,964.5500,943.5100,927.7500,928.5500
2018-10-16,928.4600,939.4100,927.1000,939.4100
2018-10-17,940.2900,949.2600,940.2900,945.9100
2018-10-18,944.2900,945.0800,936.5800,937.5400
2018-10-19,925.6600,932.5600,920.2900,931.6900
2018-10-22,933.9800,937.9800,922.7500,922.7500
2018-10-23,919.0200,919.0900,893.8600,908.0000
2018-10-24,908.0000,909.3500,896.5000,896.5000
2018-10-25,864.3200,889.7300,860.1300,888.8600
2018-10-26,897.2100,897.2100,881.0600,881.0600
2018-10-29,878.3500,881.6300,870.6800,874.4300
2018-10-30,869.2800,881.6500,868.9100,874.0600
2018-10-31,874.0600,901.5700,874.0600,901.5700
2018-11-01,874.0600,901.5700,874.0600,887.7200
2018-11-02,874.0600,905.5500,874.0600,903.4300
2018-11-05,903.2400,904.8300,895.0500,904.8300
2018-11-06,909.1900,909.1900,899.6100,899.6100
2018-11-07,901.5900,903.0100,892.8800,899.2500
2018-11-08,906.3100,909.6900,899.7000,900.4000
2018-11-09,900.1400,900.1400,885.6500,885.6500
2018-11-12,881.0800,888.8100,875.2900,888.2000
2018-11-13,875.5700,879.2900,874.7000,875.7300
2018-11-14,874.0700,880.2100,868.7400,871.5500
2018-11-15,871.7800,874.7800,859.8600,864.9800
2018-11-16,866.9400,874.8200,864.0000,869.2400
2018-11-19,869.2400,888.7600,869.2400,888.7600
2018-11-20,885.0000,893.0900,884.3400,893.0900
2018-11-21,883.3100,897.1000,881.6800,897.1000
2018-11-22,899.2000,900.7000,896.1800,898.9000
2018-11-23,897.5700,899.3000,889.7800,890.6200
2018-11-26,889.6200,896.0000,886.9100,895.0500
2018-11-27,896.9300,903.4500,893.9800,895.3000
2018-11-28,894.5200,901.4000,894.3000,901.4000
2018-11-29,901.4800,910.4300,897.5800,897.5800
2018-11-30,897.4800,898.6400,890.5400,894.7900
2018-12-03,896.5000,921.7200,896.5000,921.7200
2018-12-04,921.7400,929.0300,920.3700,927.4600
2018-12-05,927.3900,928.8300,915.9000,925.6800
2018-12-06,922.0700,928.3100,916.7800,922.8600
2018-12-07,924.8200,933.2400,924.1200,929.5900
2018-12-10,928.9600,928.9600,921.8000,922.8200
2018-12-11,922.5800,925.3500,915.9100,922.3400
2018-12-12,922.4100,927.7000,922.4100,927.7000
2018-12-13,928.2100,935.3200,928.1700,928.9000
2018-12-14,928.0600,928.3900,918.2200,918.7900
2018-12-17,914.0200,914.0200,901.4100,901.4100
2018-12-18,887.0900,894.1400,882.1400,890.6800
2018-12-19,889.9300,891.6900,878.1000,882.7900
2018-12-20,880.4000,883.7400,876.1500,877.0300
2018-12-21,870.4200,876.3000,867.1900,873.0900
2018-12-24,870.4200,879.7200,867.1900,873.6400
2018-12-25,870.4200,879.7200,850.5200,865.6900
2018-12-26,870.4200,879.7200,850.5200,861.0200
2018-12-27,870.4200,879.7200,850.5200,865.4500
2018-12-28,870.4200,872.6200,854.9900,854.9900
2019-01-02,870.4200,872.6200,853.5900,855.6600
2019-01-03,855.2000,856.2000,834.8100,838.7900
2019-01-04,836.6000,842.0200,822.3200,840.1700
2019-01-07,843.9500,858.5800,843.9500,851.4100
2019-01-08,852.5100,852.9100,841.8800,845.4300
2019-01-09,847.5800,856.8700,845.2500,855.5100
2019-01-10,855.5700,859.9000,853.0700,857.9500
2019-01-11,857.8400,862.8800,857.8400,860.3000
2019-01-14,859.8300,860.0200,854.8800,859.4200
2019-01-15,859.1500,865.2000,856.0400,865.1000
2019-01-16,865.1000,868.3800,861.1800,864.2900
2019-01-17,864.0600,864.1400,853.3400,853.3400
2019-01-18,855.5000,859.9500,853.7300,854.7900
2019-01-21,856.6800,865.4600,856.4400,864.1000
2019-01-22,864.4500,865.7600,859.1700,859.1700
2019-01-23,858.0000,864.8300,857.1000,861.7600
2019-01-24,861.0400,866.3500,861.0400,865.5200
2019-01-25,865.9400,869.5300,865.7200,867.7000
2019-01-28,867.6000,871.5600,865.9500,868.7600
2019-01-29,870.4800,872.0300,863.2300,872.0300
2019-01-30,871.1800,871.7200,867.9200,869.1600
2019-01-31,873.0500,874.0000,864.6600,866.0600
2019-02-01,867.6100,867.9800,859.3800,859.8100
2019-02-11,862.2000,878.6700,862.2000,878.6700
2019-02-12,881.7000,890.1400,879.3200,888.3300
2019-02-13,888.6300,897.4200,888.3800,897.4200
2019-02-14,897.5200,904.1100,897.5200,900.1200
2019-02-15,900.1400,903.0900,895.2000,897.7400
2019-02-18,900.6000,904.9300,899.7600,904.9300
2019-02-19,907.2100,915.3000,906.8500,907.8200
2019-02-20,907.3400,913.5100,906.7500,911.8000
2019-02-21,912.3200,926.0900,911.5400,926.0900
2019-02-22,920.9100,934.3500,920.7800,929.5000
2019-02-25,929.5700,943.9700,929.5700,939.4700
2019-02-26,937.1400,941.4100,923.1600,929.5100
2019-02-27,931.7400,935.4200,928.5900,930.5400
2019-02-28,930.4900,930.4900,904.9800,904.9800
2019-03-01,908.8500,915.4700,908.2900,915.3200
2019-03-04,916.2700,929.2800,916.2700,928.4200
2019-03-05,926.4700,931.2300,922.0900,923.6600
2019-03-06,923.6600,926.3100,916.8900,923.5800
2019-03-07,923.7700,930.7900,922.2900,922.2900
2019-03-08,922.1600,922.1600,913.4300,914.7400
2019-03-11,915.0000,918.5000,911.8800,916.2400
2019-03-12,921.0200,929.8600,920.1200,929.8600
2019-03-13,929.8600,939.0900,929.8600,935.4100
2019-03-14,935.4100,937.7200,931.3600,935.6200
2019-03-15,932.4800,932.5500,924.6700,927.0600
2019-03-18,929.1600,935.0900,929.1600,932.7500
2019-03-19,933.5600,935.6300,924.9100,927.5600
2019-03-20,926.1600,926.1600,914.8700,924.1200
2019-03-21,924.7100,928.2800,907.8700,907.8700
2019-03-22,910.5100,914.5800,906.6400,912.2700
2019-03-25,911.5100,911.5100,889.2000,893.4000
2019-03-26,893.7800,901.7200,892.5100,894.5800
2019-03-27,899.3500,903.3500,896.5800,901.7600
2019-03-28,899.0800,903.8400,898.1800,901.6500
2019-03-29,901.6500,906.8200,900.1300,900.1300
2019-04-01,901.0000,905.8700,901.0000,905.8700
2019-04-02,911.0400,912.8600,902.7400,903.5900
2019-04-03,903.5900,903.5900,897.7500,901.5000
2019-04-04,902.0700,906.2000,901.0300,904.3300
2019-04-05,904.1100,905.6700,902.7700,904.6900
2019-04-08,904.9200,907.1400,901.2200,906.5500
2019-04-09,908.5900,908.7900,899.5900,900.0700
2019-04-10,896.0800,898.9400,887.7900,893.1900
2019-04-11,895.0000,896.6700,892.6200,896.0400
2019-04-12,895.9500,895.9500,891.7100,893.1000
2019-04-16,893.1000,893.1000,877.7600,887.7600
2019-04-17,889.6700,891.6300,885.6400,885.6600
2019-04-18,884.1800,887.4400,877.0200,877.0200
2019-04-19,881.9100,884.7500,879.6200,880.5200
2019-04-22,880.9000,880.9000,873.7000,878.2300
2019-04-23,876.2000,881.5400,875.1200,878.2900
2019-04-24,879.6300,889.0200,879.3700,888.6500
2019-04-25,888.2900,888.2900,883.7200,885.6500
2019-04-26,884.4000,890.6900,882.8700,890.5500
2019-05-02,892.1100,893.8700,889.6100,893.8700
2019-05-03,893.8000,895.6600,889.2000,895.4200
2019-05-06,886.3900,886.3900,875.7100,878.8000
2019-05-07,882.3900,885.1400,876.1800,877.0200
2019-05-08,869.8100,874.7900,867.2100,872.7800
2019-05-09,871.8600,875.7400,868.7900,871.5000
2019-05-10,874.9100,877.5900,872.2700,876.4500
2019-05-13,876.3800,879.6400,874.6800,879.6400
2019-05-14,878.7400,882.6700,876.2900,882.6700
2019-05-15,884.1300,893.6800,884.1300,893.2200
2019-05-16,893.7000,896.2400,891.9300,891.9300
2019-05-17,891.4600,893.4400,888.6000,890.5300
2019-05-20,896.9800,901.0600,896.5700,901.0600
2019-05-21,903.2300,907.6400,901.0900,901.3600
2019-05-22,901.9400,906.9100,897.5700,897.6600
2019-05-23,895.5800,899.0200,892.2300,895.0700
2019-05-24,889.5100,898.2400,884.4800,884.4800
2019-05-27,884.1000,889.3100,884.1000,889.2000
2019-05-28,889.5700,891.6100,883.5600,885.2700
2019-05-29,885.8100,886.8900,882.1000,883.5200
2019-05-30,883.1300,888.6500,879.7600,883.3700
2019-05-31,883.5300,884.7500,875.7700,876.2900
2019-06-03,875.6400,875.6400,860.9100,864.0800
2019-06-04,864.4300,868.6600,858.0800,864.3500
2019-06-05,870.2200,871.8300,863.6900,863.6900
2019-06-06,863.8900,865.0400,851.6500,861.3100
2019-06-07,863.1500,869.5600,862.8400,869.5600
2019-06-10,874.7000,877.3800,866.9400,872.4900
2019-06-11,872.5800,874.2400,870.1400,870.9100
2019-06-12,870.4900,871.6400,865.4200,865.4200
2019-06-13,863.8500,864.4400,857.8600,859.6800
2019-06-14,859.4100,864.2800,859.4100,861.6500
2019-06-17,860.7400,862.1500,851.5900,852.9900
2019-06-18,852.6200,853.8700,845.7500,848.1700
2019-06-19,851.9200,854.4900,851.0700,854.3400
2019-06-20,854.9000,867.9100,853.9600,864.5900
2019-06-21,864.5900,870.3500,864.4400,866.5300
2019-06-24,854.2100,873.3300,868.2100,868.9400
2019-06-25,854.2100,870.2200,866.3000,868.5000
2019-06-26,854.2100,870.3200,866.6000,866.8100
2019-06-27,854.2100,865.8800,854.4100,854.4100
2019-06-28,854.2100,864.2400,848.5300,864.2400
2019-07-01,854.2100,876.2800,867.8600,876.2600
2019-07-02,876.4400,877.0200,870.7900,872.9200
2019-07-03,872.9200,872.9200,865.8400,869.5800
2019-07-04,869.5800,879.7200,869.5800,879.7200
2019-07-05,879.7400,882.0900,876.4100,880.2300
2019-07-08,877.1200,877.1900,867.3500,870.9200
2019-07-09,869.8200,872.5200,866.3200,872.2100
2019-07-10,872.2000,878.2400,872.2000,876.1200
2019-07-11,879.3100,880.8800,876.8200,879.1000
2019-07-12,881.1000,883.0300,874.9900,874.9900
2019-07-15,881.1000,876.7300,870.9900,873.7100
2019-07-16,873.7400,880.9100,873.7400,880.9100
2019-07-17,880.6900,882.8200,877.5900,879.7500
2019-07-18,879.3500,879.3500,870.8100,870.8100
2019-07-19,870.9700,880.7900,870.9700,880.7900
2019-07-22,880.4900,885.3900,878.5700,879.6200
2019-07-23,879.3300,888.7600,878.2800,888.2600
2019-07-24,888.6300,892.8100,885.7500,887.3900
2019-07-25,887.3900,892.2000,885.1900,890.4100
2019-07-26,889.6700,891.8300,886.2000,887.8400
2019-07-29,889.0000,889.8900,881.1100,888.5400
2019-07-30,888.7000,892.2200,877.9200,877.9200
2019-07-31,876.3200,884.4700,874.4300,883.1900
2019-08-01,883.6000,887.3900,881.5200,887.3900
2019-08-02,880.6500,885.9400,877.8600,885.2900
2019-08-05,882.9100,884.0700,872.3900,872.3900
2019-08-06,870.8200,870.8200,858.0200,866.1300
2019-08-07,866.7600,871.9300,863.7000,868.2700
2019-08-08,868.2600,876.8200,866.7100,875.8100
2019-08-09,875.8100,880.2900,874.5100,878.6200
2019-08-12,879.0300,883.4100,877.3300,882.2300
2019-08-13,882.2300,882.2300,875.3400,877.9700
2019-08-14,880.0400,886.7700,880.0400,880.5100
2019-08-15,869.8500,890.7800,867.9500,890.7800
2019-08-16,890.0000,899.9100,887.2800,892.4400
2019-08-19,894.7900,897.0000,889.3900,891.7800
