"tradingdate","open","high","low","close"
2019-08-20,891.7300,894.5900,891.0800,894.4500
2019-08-21,893.8300,901.2400,892.0500,900.5400
2019-08-22,901.2800,904.4100,899.7200,901.2900
2019-08-23,901.3700,902.3800,897.0200,900.5300
2019-08-26,899.1000,899.1000,887.1200,892.4800
2019-08-27,892.4800,899.2100,886.9100,886.9100
2019-08-28,887.3600,890.5400,885.3200,886.0800
2019-08-29,885.8400,889.1300,882.2100,889.1300
2019-08-30,889.0400,893.4100,889.0400,892.5100
2019-09-03,892.5100,894.1100,886.7400,888.9700
2019-09-04,888.4800,890.1900,883.9600,887.1200
2019-09-05,887.2100,891.3600,886.1000,886.1000
2019-09-06,885.9000,889.4900,884.9200,885.9500
2019-09-09,885.9500,887.0000,883.4300,885.6100
2019-09-10,886.8300,888.5000,881.1200,883.0400
2019-09-11,882.7700,886.0900,881.3400,885.5200
2019-09-12,887.7600,894.3200,887.7600,894.3200
2019-09-13,895.3400,905.3100,893.8600,905.0500
2019-09-16,905.0000,909.7000,902.9900,908.6000
2019-09-17,907.8800,912.7500,904.5400,912.3800
2019-09-18,912.3700,915.0100,911.1400,913.4800
2019-09-19,913.4000,918.8800,909.8800,918.8800
2019-09-20,918.8800,920.7700,914.7000,915.1600
2019-09-23,916.1500,918.3900,909.9800,909.9800
2019-09-24,909.1800,914.0000,908.1400,910.7600
2019-09-25,910.3700,912.7400,906.7400,912.4200
2019-09-26,912.6500,918.1000,911.6400,918.1000
2019-09-27,919.4300,925.5000,918.0500,924.8300
2019-09-30,924.8300,930.8000,922.8300,922.8900
2019-10-01,922.8700,926.3100,921.7700,926.3100
2019-10-02,925.4400,927.4300,918.1600,919.7300
2019-10-03,919.6300,921.7000,911.6000,921.7000
2019-10-04,921.7000,924.2700,915.1600,915.1600
2019-10-07,916.5100,917.2500,907.5000,907.5000
2019-10-08,907.5000,915.3000,906.8800,915.2700
2019-10-09,915.3800,917.8800,912.7900,914.5400
2019-10-10,914.7300,916.9700,912.5700,913.0500
2019-10-11,913.8400,917.0100,912.9500,916.6800
2019-10-14,916.9000,924.5200,916.9000,921.9100
2019-10-15,921.6500,924.6100,920.7300,923.2700
2019-10-16,924.9900,927.8200,923.6600,924.6400
2019-10-17,924.1300,924.6800,919.1000,919.1000
2019-10-18,919.1000,922.4700,917.1200,919.1300
2019-10-21,918.0100,918.6500,914.0000,914.0000
2019-10-22,914.1400,917.4500,912.7500,916.8100
2019-10-23,916.7600,919.6100,915.9700,919.6100
2019-10-24,920.3500,925.2500,919.2200,925.2500
2019-10-25,925.4900,927.0500,923.5800,927.0500
2019-10-28,928.0100,929.8900,925.9700,925.9700
2019-10-29,925.7300,928.3800,923.9700,923.9700
2019-10-30,924.6800,928.8400,922.8600,925.0700
2019-10-31,926.5400,928.8000,922.1700,922.6800
2019-11-01,923.7600,934.2100,923.5600,933.5500
2019-11-04,933.9600,941.4200,932.3600,940.2500
2019-11-05,941.2500,943.1900,938.7300,942.3400
2019-11-06,941.7000,945.4300,940.7600,942.3800
2019-11-07,942.2300,945.2200,940.2300,944.2500
2019-11-08,944.2800,948.0900,942.1900,944.7000
2019-11-11,944.7200,946.3700,939.0000,939.7200
2019-11-12,939.7200,942.5500,937.9600,939.8200
2019-11-13,939.8200,940.8800,931.2800,932.6000
2019-11-14,932.4500,935.6700,927.5300,928.4400
2019-11-15,929.1400,930.6100,922.6000,927.3600
2019-11-18,927.4900,929.1700,920.5200,920.9500
2019-11-19,920.9600,926.0700,920.0500,926.0700
2019-11-20,926.6700,926.6700,917.0000,917.0000
2019-11-21,917.0000,917.0000,898.2300,898.2300
2019-11-22,905.8900,906.9300,885.8300,892.3100
2019-11-25,892.3100,896.4300,887.0200,894.8000
2019-11-26,895.3600,900.5600,895.3600,897.5000
2019-11-27,898.9600,900.9500,895.0600,895.0600
2019-11-28,893.1500,895.2700,883.3300,885.7000
2019-11-29,886.4600,888.3600,882.8500,887.4700
2019-12-02,887.4700,889.3700,875.1000,875.1000
2019-12-03,873.4200,877.8500,865.7400,868.6800
2019-12-04,868.3400,883.5600,865.4600,883.5600
2019-12-05,883.3300,886.3500,878.5100,879.3200
2019-12-06,877.4000,882.3600,875.9900,880.4300
2019-12-09,880.1600,882.4100,876.2500,879.9400
2019-12-10,879.1500,880.1800,870.3000,873.1600
2019-12-11,873.1600,878.2700,869.2700,878.2700
2019-12-12,878.2700,885.7300,878.2700,884.8000
2019-12-13,884.9800,888.3400,880.5500,880.5500
2019-12-16,878.8800,879.6400,874.0700,876.6500
2019-12-17,876.5700,877.6300,867.2100,867.4400
2019-12-18,865.5000,867.6200,861.2700,863.1600
2019-12-19,863.1600,867.2400,858.7700,862.2300
2019-12-20,862.4100,869.4200,862.3800,868.3700
2019-12-23,871.6300,872.7400,868.2000,868.2000
2019-12-24,867.9800,869.8800,864.8800,869.8800
2019-12-25,869.9900,874.9300,869.2800,873.1800
2019-12-26,872.5500,874.7900,869.6300,872.0700
2019-12-27,871.8200,876.3800,868.2100,876.3800
2019-12-30,876.6100,881.2400,876.4200,880.2900
2019-12-31,881.2500,881.9700,877.1200,879.0600
2020-01-02,879.0200,886.8800,876.8700,886.8800
2020-01-03,887.1100,890.3800,883.1800,883.2800
2020-01-06,882.5100,882.5100,872.3400,872.3400
2020-01-07,872.3200,877.3400,870.4900,876.7000
2020-01-08,876.6400,876.6400,861.5100,865.1800
2020-01-09,877.4700,878.4300,865.1800,877.7600
2020-01-10,877.8500,888.0900,877.7000,885.5200
2020-01-13,885.5200,885.5200,881.3500,881.7900
2020-01-14,881.7700,886.8300,880.5800,884.7700
2020-01-15,884.9500,886.3300,882.7900,885.3600
2020-01-16,885.3600,892.2000,883.8300,891.9600
2020-01-17,891.6600,897.6300,891.3600,894.8400
2020-01-20,894.6000,897.4000,891.7500,897.4000
2020-01-21,897.9700,907.5100,897.4000,906.5200
2020-01-22,906.5200,909.4100,903.2700,909.0900
2020-01-30,908.2000,909.0900,870.5300,875.8200
2020-01-31,875.4300,876.5900,848.6300,848.6300
2020-02-03,848.4200,848.6300,803.7300,842.6700
2020-02-04,842.7900,849.8000,833.9300,845.5200
2020-02-05,845.6500,854.7200,840.4100,845.3100
2020-02-06,845.3800,862.8600,842.6800,862.8600
2020-02-07,862.7100,865.9100,858.0200,863.4900
2020-02-10,863.2800,863.4900,848.2100,852.8700
2020-02-11,853.0900,859.3800,852.8700,856.3900
2020-02-12,856.6400,870.1000,856.6400,863.2300
2020-02-13,862.7200,864.7900,858.4600,864.1600
2020-02-14,865.0300,868.8400,863.1400,865.8600
2020-02-17,865.8300,867.4500,862.7500,866.2700
2020-02-18,866.0600,866.6100,858.6100,861.7100
2020-02-19,860.2300,865.4000,859.6500,863.8400
2020-02-20,864.0000,872.8600,864.0000,871.4000
2020-02-21,871.4900,877.5200,868.5900,868.8900
2020-02-24,867.5600,868.8900,837.4000,837.4000
2020-02-25,836.5400,849.5800,827.8100,849.5800
2020-02-26,849.5600,849.5800,837.5200,841.6800
2020-02-27,841.1900,849.1800,836.5600,848.3400
2020-02-28,844.0200,848.3400,823.0900,831.9700
2020-03-02,831.2500,837.9900,827.2300,835.4200
2020-03-03,835.1400,846.2100,835.1400,837.9900
2020-03-04,838.0200,839.2600,831.2000,837.9900
2020-03-05,838.9300,846.5800,836.3200,839.1200
2020-03-06,838.7700,839.1200,827.1200,835.9700
2020-03-09,835.6500,835.6500,781.1200,782.8500
2020-03-10,782.8500,794.8800,762.3400,789.5100
2020-03-11,789.7500,795.9800,746.8300,758.1600
2020-03-12,757.9000,757.9000,710.3300,719.2100
2020-03-13,687.3800,722.3000,674.3600,716.6500
2020-03-16,716.6500,716.6500,688.8000,698.1800
2020-03-17,698.0000,702.3600,673.2100,699.7300
2020-03-18,699.7300,705.3000,695.4200,700.6500
2020-03-19,699.3500,700.6500,669.0400,679.5500
2020-03-20,679.7800,683.5500,668.9000,673.7000
2020-03-23,671.0500,671.0500,628.4600,632.8600
2020-03-24,632.6300,633.9700,619.0700,625.4300
2020-03-25,625.8300,652.3100,625.4300,652.3100
2020-03-26,651.9400,655.0600,639.0200,646.7000
2020-03-27,646.6100,649.1700,633.4100,642.2300
2020-03-30,641.9200,642.2300,605.0000,613.0200
2020-03-31,613.3300,629.0800,598.6000,610.7600
2020-04-01,609.3500,631.6000,606.0300,628.7900
2020-04-03,630.3700,649.1500,630.3700,649.1500
2020-04-06,649.1500,682.6500,649.1500,682.6500
2020-04-07,682.6500,695.4500,677.0300,693.6100
2020-04-08,693.6600,693.6600,675.2600,691.1700
2020-04-09,691.1700,704.1800,691.1700,700.3200
2020-04-10,697.9000,701.7700,687.1800,695.7400
2020-04-13,695.8400,714.5800,695.8400,706.3700
2020-04-14,706.3700,713.8100,699.0300,713.8100
2020-04-15,714.3900,726.2000,713.8100,722.8000
2020-04-16,721.7300,726.7100,714.5200,726.5700
2020-04-17,727.5100,736.1700,726.5700,734.9800
2020-04-20,736.1000,742.2700,729.5200,736.3100
2020-04-21,734.1400,736.3100,702.6100,706.6500
2020-04-22,706.5400,718.6200,692.0300,714.4200
2020-04-23,718.8300,729.9900,715.6200,717.4900
2020-04-24,717.4900,725.5200,711.1400,725.0500
2020-04-27,724.1400,735.2800,719.6600,719.6600
2020-04-28,719.4500,721.7300,711.8400,715.7400
2020-04-29,715.7400,719.1800,713.6200,715.3300
2020-05-04,714.9000,716.0500,706.4700,709.3500
2020-05-05,710.2200,714.5900,707.4900,711.0100
2020-05-06,711.3400,725.9400,709.7700,725.9400
2020-05-07,726.1700,739.9800,725.9400,739.9800
2020-05-08,740.1400,773.2200,739.9800,760.1500
2020-05-11,760.8600,777.1300,760.1500,777.1300
2020-05-12,777.3500,783.7700,766.7000,782.4500
2020-05-13,781.8500,788.0600,760.2000,783.6900
2020-05-14,783.6900,785.1000,773.6200,780.7300
2020-05-15,780.7300,785.2600,771.2500,773.9500
2020-05-18,773.9500,787.2700,770.6100,787.2700
2020-05-19,787.5300,808.1700,787.5300,799.3100
2020-05-20,797.2700,803.3500,793.7500,803.3200
2020-05-21,803.5700,815.5500,802.4900,815.5500
2020-05-22,815.5100,815.5500,802.8200,803.1400
2020-05-25,803.3500,809.1200,799.2300,807.2500
2020-05-26,807.5500,815.9600,807.5500,815.0100
2020-05-27,816.0400,821.3600,801.3600,801.3600
2020-05-28,801.3800,810.4300,800.1600,804.0600
2020-05-29,804.0000,808.8300,801.4600,806.2300
2020-06-01,806.4400,821.4700,806.4400,821.4700
2020-06-02,821.8900,827.1100,818.1200,818.7000
2020-06-03,819.0200,824.5400,818.3300,824.2900
2020-06-04,827.8500,831.4900,823.5100,823.7700
2020-06-05,823.4600,826.4700,818.3300,826.4700
2020-06-08,826.7900,845.6300,826.4700,838.5200
2020-06-09,839.1900,843.5800,836.1300,837.0200
2020-06-10,836.8000,842.2100,827.6000,839.1100
2020-06-11,839.1100,842.7600,806.6400,806.8700
2020-06-12,803.1100,807.7600,782.7000,807.7600
2020-06-15,808.5800,813.5900,778.7100,778.7100
2020-06-16,779.8000,801.4200,779.8000,798.8200
2020-06-17,798.8200,802.0600,793.2000,796.4300
2020-06-18,795.8400,800.0300,788.7200,797.0800
2020-06-19,797.2100,808.2800,797.0300,808.2800
2020-06-22,811.4700,812.9900,805.2400,809.9700
2020-06-23,810.6400,812.2400,803.9600,807.6100
2020-06-24,807.9000,813.4700,799.3500,801.6200
2020-06-25,801.2900,801.2900,791.3800,796.5100
2020-06-26,796.7000,803.8800,793.0800,795.5300
2020-06-29,795.1100,795.1100,768.9900,774.8100
2020-06-30,774.8400,784.4400,765.6200,770.5300
2020-07-01,770.2300,787.3800,770.0200,786.8200
2020-07-02,786.8200,788.8800,781.4500,785.5900
2020-07-03,785.8100,790.3000,785.8100,789.8700
2020-07-06,790.0800,803.7600,789.8700,803.4600
2020-07-07,803.6100,812.4800,803.6100,805.6800
2020-07-08,805.6700,807.0900,801.5700,805.0600
2020-07-09,805.1200,819.4500,805.1200,817.0800
2020-07-10,816.7600,817.6700,806.6700,809.0200
2020-07-13,809.0300,814.3500,802.5000,806.1700
2020-07-14,805.2100,806.1700,798.2100,805.3700
2020-07-15,805.3800,815.0900,805.3800,810.1600
2020-07-16,810.1600,819.8300,809.4100,819.8300
2020-07-17,819.2700,819.2700,812.6100,814.1600
2020-07-20,814.0000,814.0000,803.3600,803.3600
2020-07-21,803.5500,806.3400,799.9800,804.7000
2020-07-22,804.2600,806.9300,797.8200,797.8500
2020-07-23,797.8500,800.2900,794.5900,800.2900
2020-07-24,798.8900,798.8900,760.5600,772.2900
2020-07-27,767.3000,772.2900,726.0200,729.9300
2020-07-28,730.5500,757.5000,729.9300,756.1700
2020-07-29,737.9800,755.1400,722.8500,735.1600
2020-07-30,735.3000,746.7400,735.1600,746.0200
2020-07-31,745.3300,747.5600,731.1400,740.7300
2020-08-03,740.3300,758.3000,738.6400,757.8600
2020-08-04,759.1900,768.4600,757.8600,768.2200
2020-08-05,768.2200,782.0900,761.2600,780.7100
2020-08-06,780.6900,787.2700,776.0400,781.6000
2020-08-07,781.6100,785.9900,778.4500,782.1500
2020-08-10,782.5000,791.6700,782.1500,784.3000
2020-08-11,784.7400,788.9200,781.0400,784.5700
2020-08-12,784.5800,790.0100,784.2300,788.4200
2020-08-13,788.4200,795.6900,789.2600,795.0900
2020-08-14,795.1300,801.6100,789.1200,791.9800
2020-08-17,791.8900,793.6100,782.5200,791.5400
2020-08-18,791.6000,792.1300,784.9300,786.9500
2020-08-19,787.2300,791.8500,786.0100,789.4100
2020-08-20,789.4100,793.3500,783.5700,786.1100
2020-08-21,786.1400,795.0500,786.1400,793.6000
2020-08-24,793.4600,810.1700,793.4600,809.6900
2020-08-25,809.3400,818.9400,809.3400,815.1800
2020-08-26,815.1900,816.6800,811.4500,812.3600
2020-08-27,812.4700,814.6400,810.6800,814.5500
2020-08-28,824.6500,828.8800,814.5500,821.9300
2020-08-31,822.0100,831.7600,820.6600,823.9300
2020-09-01,823.0100,832.8700,821.7400,832.0300
2020-09-03,832.2700,844.2700,832.0300,843.6400
2020-09-04,843.2200,843.6400,833.5400,840.5400
2020-09-07,840.6400,843.8000,824.3600,824.3600
2020-09-08,824.6200,829.2200,819.0200,827.5700
2020-09-09,827.5000,828.3800,816.5100,824.4200
2020-09-10,824.4200,832.6100,824.4200,825.8500
2020-09-11,825.8100,827.8300,821.9700,825.5600
2020-09-14,825.6900,833.0900,825.6900,832.2400
2020-09-15,833.6900,835.4200,831.1300,833.3300
2020-09-16,833.3100,834.5200,831.3300,834.5000
2020-09-17,834.6000,837.7600,829.0800,831.8400
2020-09-18,831.8400,842.1000,831.8400,841.2600
2020-09-21,841.2800,852.6500,841.2800,851.5400
2020-09-22,851.5400,854.3400,846.0300,853.6800
2020-09-23,852.8800,860.3400,852.8800,858.3000
2020-09-24,858.1400,858.8900,852.2900,853.2100
2020-09-25,853.1900,856.7900,850.1000,854.7100
2020-09-28,854.8400,863.9800,854.8400,863.3100
2020-09-29,869.3000,871.9900,856.2000,856.2000
2020-09-30,856.2000,860.1000,852.5400,858.5400
2020-10-01,859.2700,868.3000,859.2700,867.5800
2020-10-02,867.5800,870.8000,850.6100,861.5100
2020-10-05,861.5100,869.0900,861.5100,867.7000
2020-10-06,867.7400,872.3900,866.1200,871.3700
2020-10-07,870.9800,876.3100,867.0600,870.8500
2020-10-08,870.8800,873.1300,864.5500,869.8200
2020-10-09,869.8000,875.5200,868.3600,874.5300
2020-10-12,874.7200,882.8400,871.5800,874.9000
2020-10-13,874.5800,879.2500,872.3600,878.3500
2020-10-14,878.9400,892.2500,878.3500,892.1500
2020-10-15,896.5000,901.7100,893.9400,899.2000
2020-10-16,899.5800,906.1700,892.7000,901.5900
2020-10-19,899.6100,906.1600,899.6100,901.4700
2020-10-20,903.2700,909.4900,899.4200,909.4900
2020-10-21,909.4900,918.0700,905.0800,906.1000
2020-10-22,906.1000,918.3000,902.0100,918.3000
2020-10-23,918.8400,930.5900,918.8400,930.3000
2020-10-26,929.5000,942.7200,919.5600,919.5600
2020-10-27,919.5600,926.3900,914.7200,915.4600
2020-10-28,913.3100,915.9800,888.8800,888.8800
2020-10-29,887.3800,894.1900,879.7400,886.6800
2020-10-30,887.3400,893.4100,875.9700,892.5500
2020-11-02,892.6800,899.9400,889.8300,899.2700
2020-11-03,899.7300,904.7800,897.3000,902.1400
2020-11-04,908.2200,910.5900,900.7400,905.4800
2020-11-05,905.5500,913.2000,903.6400,903.6400
2020-11-06,903.6800,907.6700,899.5100,902.9100
2020-11-09,902.9100,917.4200,902.9100,917.4200
2020-11-10,917.4500,929.6600,916.5000,916.5000
2020-11-11,916.9800,919.9500,910.3900,916.6800
2020-11-12,916.8900,923.0000,916.2100,923.0000
2020-11-13,923.0000,931.2000,923.0000,931.2000
2020-11-16,931.4000,939.1000,915.2300,915.9700
2020-11-17,916.2500,934.6500,916.2500,934.6500
2020-11-18,935.2400,939.6200,931.1800,937.6700
2020-11-19,939.4100,945.0300,936.3200,944.9200
2020-11-20,944.8500,950.8900,942.2800,950.8900
2020-11-23,950.9800,961.3500,946.1800,960.0300
2020-11-24,960.9700,964.3200,948.6700,959.6100
2020-11-25,959.6800,963.7800,957.1400,960.6300
2020-11-26,960.2900,964.1600,953.6900,964.1600
2020-11-27,964.3200,971.1100,963.6900,971.1100
2020-11-30,971.3900,975.4600,965.8900,965.8900
2020-12-01,962.6100,976.4400,951.9200,976.3500
2020-12-02,976.2700,981.2800,973.5800,979.9500
2020-12-03,980.1700,986.4000,978.1600,985.4400
2020-12-04,985.9100,988.6800,983.0300,984.3400
2020-12-07,984.2500,992.5900,984.0700,992.0100
2020-12-08,992.0100,996.6400,988.7100,993.6100
2020-12-09,993.6100,1004.6100,993.6100,1004.0300
2020-12-10,1004.4200,1008.6000,994.2800,994.2800
2020-12-11,994.3400,1008.6500,994.2800,1008.6500
2020-12-14,1008.8600,1024.2800,1008.8600,1024.2800
2020-12-15,1024.4000,1025.3400,1009.8000,1013.0200
2020-12-16,1013.6600,1029.7200,1013.0200,1029.7200
2020-12-17,1028.6300,1029.7200,1015.8600,1016.9500
2020-12-18,1016.9500,1037.9800,1016.9500,1036.6500
2020-12-21,1038.0000,1052.8500,1038.0000,1049.7100
2020-12-22,1051.1700,1053.8100,1043.8000,1052.2300
2020-12-23,1053.8900,1058.9100,1043.8800,1045.7000
2020-12-24,1045.9700,1051.5600,1013.9000,1033.9500
2020-12-25,1033.8600,1052.1600,1026.0500,1052.1300
2020-12-28,1053.3700,1063.0900,1047.4500,1054.2300
2020-12-29,1054.2300,1062.6100,1050.0500,1058.3900
2020-12-30,1059.2000,1069.5000,1055.2500,1059.1600
2020-12-31,1059.1600,1074.0200,1058.9000,1070.7700
2021-01-04,1072.4400,1097.6100,1072.4400,1091.8700
2021-01-05,1090.7100,1106.2900,1086.0700,1104.3000
2021-01-06,1105.7400,1125.6300,1104.3000,1113.7200
2021-01-07,1113.8800,1130.5900,1113.7200,1130.5900
2021-01-08,1131.0000,1156.3800,1131.0000,1147.8600
2021-01-11,1148.0600,1165.9900,1148.0600,1163.4000
2021-01-12,1163.4400,1169.3800,1155.9000,1169.0300
2021-01-13,1169.1600,1178.4400,1161.8700,1164.5700
2021-01-14,1165.2200,1169.9700,1156.5800,1168.9900
2021-01-15,1169.2700,1185.4600,1168.9900,1182.2000
2021-01-18,1183.2500,1188.5300,1171.9600,1173.3400
2021-01-19,1173.2700,1173.6100,1098.4700,1107.3200
2021-01-20,1108.9200,1121.9700,1073.1300,1116.2100
2021-01-21,1116.2100,1152.9000,1114.2600,1151.3000
2021-01-22,1151.3000,1164.4500,1147.8800,1156.5800
2021-01-25,1156.5500,1164.7000,1149.2600,1154.2900
2021-01-26,1153.9400,1155.3200,1107.5400,1125.0900
2021-01-27,1122.9200,1125.2500,1073.7400,1083.6300
2021-01-28,1080.8300,1080.8300,1008.5300,1010.7500
2021-01-29,1009.9600,1070.0500,978.8500,1048.3100
2021-02-01,1048.0100,1068.9300,1029.2100,1029.8600
2021-02-02,1029.5500,1079.8700,1025.1800,1079.7000
2021-02-03,1080.2300,1122.0400,1079.7000,1117.9800
2021-02-04,1117.5200,1126.6400,1103.1100,1117.7400
2021-02-05,1117.9200,1135.5000,1117.7400,1135.5000
2021-02-08,1135.5000,1136.3800,1077.4000,1093.8400
2021-02-09,1092.6700,1129.4900,1089.8500,1129.4900
2021-02-17,1130.1900,1174.9100,1129.4900,1174.9100
2021-02-18,1174.8000,1187.9400,1162.4800,1187.9400
2021-02-19,1186.7000,1188.6100,1168.1800,1180.5900
2021-02-22,1180.4800,1190.4800,1172.7100,1180.5500
2021-02-23,1180.3800,1191.7400,1174.1800,1182.4700
2021-02-24,1182.7600,1192.0400,1161.1300,1167.1800
2021-02-25,1168.2200,1175.1900,1158.0600,1169.8200
2021-02-26,1169.3700,1175.4000,1153.4100,1173.6000
2021-03-01,1173.7200,1192.8500,1173.6000,1191.8300
2021-03-02,1192.6000,1203.8400,1188.0100,1194.7100
2021-03-03,1194.7800,1198.3600,1189.1400,1195.6000
2021-03-04,1195.6200,1200.4200,1164.6300,1174.2900
