"tradingdate","open","high","low","close"
2021-03-05,1174.3600,1174.8000,1157.4500,1174.1600
2021-03-08,1175.1900,1186.2900,1164.7800,1170.0000
2021-03-09,1169.8900,1170.0000,1150.1800,1163.0000
2021-03-10,1163.4300,1173.5800,1154.2900,1172.2600
2021-03-11,1172.9400,1190.4700,1172.9400,1188.7100
2021-03-12,1188.7400,1193.9700,1184.6400,1187.8100
2021-03-15,1187.8400,1194.2900,1184.3200,1190.8600
2021-03-16,1191.0800,1192.1500,1177.0500,1187.8400
2021-03-17,1188.3100,1193.4500,1183.8300,1193.4500
2021-03-18,1193.7100,1211.5400,1193.7100,1211.5400
2021-03-19,1211.0800,1211.5400,1201.1700,1203.3600
2021-03-22,1204.0000,1207.2800,1194.7900,1198.5400
2021-03-23,1198.4900,1198.5400,1182.2200,1186.9800
2021-03-24,1186.0400,1186.9800,1157.6900,1167.4900
2021-03-25,1165.8000,1175.8600,1159.2500,1164.6400
2021-03-26,1164.3800,1170.7500,1143.0800,1167.1900
2021-03-29,1167.3000,1182.0600,1167.3000,1180.0700
2021-03-30,1180.2100,1192.9000,1175.9000,1190.8600
2021-03-31,1190.8600,1203.1800,1189.4700,1196.2400
2021-04-01,1196.6200,1227.5600,1196.2400,1226.1600
2021-04-02,1226.8400,1243.6700,1226.8400,1238.0300
2021-04-05,1240.2400,1256.1200,1238.0300,1249.9000
2021-04-06,1248.4300,1260.3500,1245.1600,1255.3600
2021-04-07,1255.3600,1257.7700,1248.1500,1257.7700
2021-04-08,1257.7500,1263.0300,1249.4500,1251.8100
2021-04-09,1251.7100,1256.0600,1245.2600,1253.2600
2021-04-12,1254.3900,1279.5200,1253.2600,1278.1900
2021-04-13,1278.3100,1298.7800,1276.7400,1277.3500
2021-04-14,1277.3100,1290.7700,1263.8900,1290.7700
2021-04-15,1291.8300,1300.8400,1283.9800,1284.2000
2021-04-16,1283.1800,1291.3700,1262.5200,1276.8700
2021-04-19,1277.1100,1306.2200,1271.5200,1306.2200
2021-04-20,1308.0300,1331.5600,1303.6800,1312.6800
2021-04-22,1312.3300,1317.5000,1271.5300,1271.5300
2021-04-23,1271.5200,1301.3900,1262.8900,1301.3900
2021-04-26,1301.3900,1305.7300,1269.7800,1275.0400
2021-04-27,1274.3200,1283.9500,1264.5700,1283.8100
2021-04-28,1283.8100,1296.4800,1280.5400,1294.0600
2021-04-29,1294.7900,1312.6200,1294.0600,1312.2800
2021-05-04,1312.0800,1329.1800,1285.9000,1328.0300
2021-05-05,1328.4700,1360.7600,1328.0300,1346.8900
2021-05-06,1346.9300,1352.5700,1337.2800,1344.6400
2021-05-07,1344.0900,1347.8000,1329.5100,1340.7300
2021-05-10,1339.7500,1371.5100,1335.3900,1370.6600
2021-05-11,1370.7100,1382.0600,1359.1900,1359.1900
2021-05-12,1358.5900,1380.2300,1350.8000,1380.1700
2021-05-13,1379.1900,1385.7200,1370.1800,1370.1800
2021-05-14,1370.1400,1386.0900,1370.1400,1380.0200
2021-05-17,1381.1300,1391.8900,1371.2200,1371.3600
2021-05-18,1371.7500,1381.3600,1367.8500,1378.5900
2021-05-19,1378.9700,1402.4500,1378.4300,1401.7100
2021-05-20,1402.3100,1424.9200,1396.2300,1424.9200
2021-05-21,1424.7700,1433.0100,1412.7800,1425.0400
2021-05-24,1425.1100,1433.5900,1421.1700,1430.4800
2021-05-25,1428.4200,1445.6000,1427.5600,1444.0100
2021-05-26,1443.9300,1456.5500,1440.6000,1455.1100
2021-05-27,1455.4800,1457.4600,1433.7600,1437.3800
2021-05-28,1437.7400,1460.6800,1433.5500,1458.7800
2021-05-31,1459.0400,1475.0900,1449.6600,1474.7800
2021-06-01,1473.2800,1496.5500,1473.2800,1482.9200
2021-06-02,1482.9200,1488.9300,1469.4900,1478.8500
2021-06-03,1479.7500,1506.2700,1478.8500,1504.3700
2021-06-04,1504.1800,1509.3800,1496.3600,1508.3500
2021-06-07,1508.0800,1508.6500,1472.1000,1484.1000
2021-06-08,1481.8800,1493.3600,1436.7200,1438.9700
2021-06-09,1438.4700,1465.9300,1426.0400,1457.7600
2021-06-10,1457.1700,1464.4000,1443.7400,1451.1800
2021-06-11,1451.4300,1489.9500,1448.4600,1487.6100
2021-06-14,1488.8800,1504.3200,1483.8200,1495.5100
2021-06-15,1495.5100,1498.7500,1481.0300,1487.0400
2021-06-16,1486.7600,1487.6800,1462.9900,1465.5800
2021-06-17,1463.9800,1469.4400,1445.3900,1461.9100
2021-06-18,1461.9600,1484.8900,1461.9100,1481.3000
2021-06-21,1481.1500,1486.1200,1473.1100,1478.2900
2021-06-22,1481.1300,1498.1200,1478.2900,1489.2400
2021-06-23,1489.2700,1502.7900,1485.1300,1489.5300
2021-06-24,1489.5100,1497.9200,1482.3800,1486.9600
2021-06-25,1486.9900,1500.9400,1480.6400,1500.3000
2021-06-28,1502.0200,1523.5800,1500.3000,1521.4100
2021-06-29,1521.5100,1536.9600,1521.4100,1529.9700
2021-06-30,1529.9700,1540.9000,1528.1000,1529.0000
2021-07-01,1529.0900,1545.1400,1525.2400,1545.1400
2021-07-02,1546.5400,1558.4500,1546.5400,1554.5900
2021-07-05,1557.4100,1560.4400,1533.1800,1557.4100
2021-07-06,1557.4100,1565.2900,1488.4200,1488.4200
2021-07-07,1501.4400,1538.7700,1472.8100,1538.7700
2021-07-08,1530.4000,1536.5100,1509.9000,1521.2100
2021-07-09,1510.0000,1526.3500,1480.6000,1494.4300
2021-07-12,1488.2900,1495.9200,1406.1400,1443.1000
2021-07-13,1454.5600,1457.0500,1419.0900,1440.8700
2021-07-14,1442.2000,1446.1300,1395.1600,1410.3000
2021-07-15,1402.3600,1441.5700,1402.3600,1430.2900
2021-07-16,1439.9600,1446.3600,1430.2900,1438.0500
2021-07-19,1403.9600,1438.0500,1367.6100,1374.1500
2021-07-20,1379.4100,1411.0200,1357.3100,1411.0200
2021-07-21,1415.7100,1422.8000,1402.4200,1406.5400
2021-07-22,1404.4900,1432.4300,1400.2000,1428.4800
2021-07-23,1422.0700,1430.4300,1401.5300,1401.5300
2021-07-26,1397.0100,1409.9400,1384.8700,1403.9600
2021-07-27,1415.5000,1423.3000,1403.9600,1409.8500
2021-07-28,1406.2500,1415.3900,1402.6000,1407.5000
2021-07-29,1419.5500,1427.5500,1407.5000,1427.5500
2021-07-30,1430.4800,1451.4500,1427.5500,1447.2300
2021-08-02,1443.6000,1457.8900,1438.3500,1448.2100
2021-08-03,1449.9700,1469.8700,1448.2100,1469.8700
2021-08-04,1476.8200,1480.2800,1465.6600,1472.2000
2021-08-05,1469.1300,1488.7900,1465.1000,1486.4600
2021-08-06,1488.1100,1491.5200,1476.7900,1476.7900
2021-08-09,1472.7800,1499.9000,1467.3200,1497.8300
2021-08-10,1506.5000,1508.9200,1490.0000,1494.4100
2021-08-11,1497.1300,1506.8000,1487.9100,1487.9100
2021-08-12,1487.1000,1493.6900,1477.0600,1477.0600
2021-08-13,1477.7200,1484.6700,1463.4800,1484.2500
2021-08-16,1490.7000,1504.0300,1487.5200,1500.7700
2021-08-17,1508.4100,1512.2700,1488.7400,1494.1200
2021-08-18,1493.1200,1500.1700,1484.2600,1489.5400
2021-08-19,1489.7400,1505.0100,1479.6000,1505.0100
2021-08-20,1495.6700,1505.0100,1436.2400,1450.4500
2021-08-23,1443.6700,1445.7500,1412.0000,1412.0000
2021-08-24,1415.7100,1423.4600,1406.9400,1418.2600
2021-08-25,1420.7400,1430.5800,1411.0700,1428.5100
2021-08-26,1432.3700,1433.6700,1408.0800,1412.4500
2021-08-27,1403.9900,1418.5700,1391.8800,1418.5700
2021-08-30,1427.4800,1434.2500,1418.5700,1431.0500
2021-08-31,1435.5200,1437.3800,1425.7100,1428.6600
2021-09-01,1425.3500,1434.7300,1423.0800,1426.9400
2021-09-06,1433.0300,1441.9200,1429.5500,1441.5400
2021-09-07,1446.0000,1454.8200,1441.6900,1444.1000
2021-09-08,1447.4300,1448.4400,1431.3800,1433.7100
2021-09-09,1432.8400,1449.1600,1431.5500,1447.2800
2021-09-10,1451.7800,1453.8100,1447.2800,1448.3300
2021-09-13,1450.0000,1454.7200,1444.7100,1444.9900
2021-09-14,1444.2400,1448.7100,1436.9800,1438.1600
2021-09-15,1433.1700,1447.6400,1432.7600,1444.8500
2021-09-16,1452.8900,1454.2300,1442.7700,1448.9800
2021-09-17,1452.3100,1459.9400,1448.9800,1455.5900
2021-09-20,1468.1100,1474.6600,1454.9500,1458.6600
2021-09-21,1444.7500,1455.7100,1433.7700,1446.2200
2021-09-22,1449.4400,1454.1900,1440.0200,1453.2200
2021-09-23,1456.4600,1466.0000,1453.0200,1458.2300
2021-09-24,1460.6300,1464.1200,1456.8900,1459.9400
2021-09-27,1462.8600,1464.5000,1439.2000,1439.2000
2021-09-28,1433.7000,1454.7900,1430.8900,1451.1200
2021-09-29,1450.7300,1453.6600,1440.5500,1450.5200
2021-09-30,1452.7600,1461.9400,1450.5200,1453.7600
2021-10-01,1450.9000,1453.7600,1438.5200,1441.8300
2021-10-04,1442.8700,1446.7800,1433.0500,1443.6100
2021-10-05,1446.7700,1456.3700,1443.6100,1456.2100
2021-10-06,1461.9800,1461.9800,1453.7800,1461.7200
2021-10-07,1467.9500,1470.6400,1460.8700,1462.7400
2021-10-08,1466.7800,1476.5400,1462.7400,1476.5400
2021-10-11,1481.2900,1511.2100,1480.3100,1510.2700
2021-10-12,1514.7800,1517.2100,1504.2400,1509.5700
2021-10-13,1512.7300,1519.1100,1502.1900,1505.5500
2021-10-14,1504.8500,1511.1400,1498.2100,1503.3800
2021-10-15,1508.3700,1512.6100,1499.7000,1504.8400
2021-10-18,1508.8800,1517.7000,1504.8400,1510.4900
2021-10-19,1512.1000,1513.8300,1503.8900,1507.1900
2021-10-20,1510.3800,1516.7400,1486.2600,1505.0300
2021-10-21,1509.0500,1510.2000,1489.2600,1489.2600
2021-10-22,1495.3200,1498.2500,1486.5700,1488.7100
2021-10-25,1492.3500,1492.3500,1476.9700,1476.9700
2021-10-26,1474.3600,1483.6500,1467.0200,1482.6200
2021-10-27,1487.4500,1516.4600,1485.1200,1516.4600
2021-10-28,1522.1100,1530.7700,1513.1200,1529.2600
2021-10-29,1529.4200,1534.5100,1521.0400,1532.3500
2021-11-01,1534.1700,1534.8800,1513.9800,1516.7500
2021-11-02,1514.9100,1522.9000,1514.7500,1521.3500
2021-11-03,1526.3800,1537.5900,1519.3900,1530.6500
2021-11-04,1531.9200,1535.9000,1524.5400,1528.2100
2021-11-05,1531.0600,1536.4700,1523.1600,1531.7600
2021-11-08,1535.1200,1541.8300,1528.7100,1535.6600
2021-11-09,1539.2500,1542.7500,1524.3600,1527.1300
2021-11-10,1530.6900,1531.7000,1518.8900,1523.7900
2021-11-11,1524.7300,1526.7200,1503.7700,1514.3600
2021-11-12,1514.9600,1529.4700,1504.5200,1527.9400
2021-11-15,1534.1600,1534.4400,1521.9400,1528.6800
2021-11-16,1527.1100,1530.3200,1513.5000,1517.2200
2021-11-17,1517.6700,1522.5000,1513.6500,1519.5800
2021-11-18,1522.3900,1523.1900,1503.4200,1503.4200
2021-11-19,1507.4500,1521.6300,1486.5900,1500.0500
2021-11-22,1503.1900,1530.4300,1500.0500,1517.0400
2021-11-23,1518.3900,1533.1200,1513.2300,1533.1200
2021-11-24,1534.8700,1567.7700,1530.6100,1565.2900
2021-11-25,1573.2900,1579.5600,1565.2900,1572.4600
2021-11-26,1576.5200,1587.0000,1564.3900,1566.5500
2021-11-29,1541.2200,1566.5500,1541.2200,1553.0400
2021-11-30,1567.4400,1568.0900,1531.8200,1537.5900
2021-12-01,1536.6700,1549.8100,1531.2000,1549.8100
2021-12-02,1553.2100,1555.4900,1540.8800,1540.8800
2021-12-03,1550.8100,1551.9700,1503.9800,1503.9800
2021-12-06,1507.4500,1515.4700,1464.9100,1480.9200
2021-12-07,1493.0700,1512.6200,1480.9200,1512.6200
2021-12-08,1515.5900,1523.9500,1508.6900,1516.1600
2021-12-09,1509.4000,1529.6100,1509.4000,1529.6100
2021-12-10,1528.1700,1533.2300,1517.5900,1519.4600
2021-12-13,1523.7400,1526.5300,1517.9800,1520.8000
2021-12-14,1518.3900,1529.9300,1513.1400,1516.4400
2021-12-15,1516.9100,1525.1400,1512.0500,1519.4200
2021-12-16,1526.6300,1526.7500,1501.4100,1510.1700
2021-12-17,1513.3600,1520.9700,1510.1700,1513.5600
2021-12-20,1519.6900,1521.6200,1509.5400,1513.6000
2021-12-21,1512.0100,1517.6900,1507.8900,1511.4800
2021-12-22,1514.9800,1519.7400,1498.9600,1504.1200
2021-12-23,1504.6100,1506.4300,1470.9400,1477.3700
2021-12-24,1484.5100,1507.4800,1481.3700,1506.6700
2021-12-27,1515.2400,1517.4500,1500.3100,1514.5500
2021-12-28,1518.5600,1523.5400,1509.5800,1523.5400
2021-12-29,1525.8200,1528.9000,1515.9400,1515.9400
2021-12-30,1515.7500,1526.2000,1515.7500,1519.6200
2021-12-31,1523.5800,1537.3200,1523.4100,1535.7100
2022-01-04,1536.4500,1562.5400,1536.4500,1558.8700
2022-01-05,1559.3300,1562.9300,1546.0100,1546.0100
2022-01-06,1542.3400,1554.9700,1541.1900,1544.9500
2022-01-07,1548.7700,1550.4700,1532.2400,1532.2400
2022-01-10,1531.1300,1537.7100,1514.7000,1514.7000
2022-01-11,1516.7400,1519.8400,1497.7800,1499.7400
2022-01-12,1498.6300,1530.0400,1484.9300,1530.0400
2022-01-13,1533.3800,1548.4900,1524.6600,1526.4300
2022-01-14,1523.9600,1530.2000,1513.1700,1523.5700
2022-01-17,1523.1700,1529.2800,1478.6100,1478.6100
2022-01-18,1473.0400,1489.1300,1464.4100,1477.0600
2022-01-19,1479.7400,1491.0000,1475.0600,1482.5500
2022-01-20,1479.8100,1499.4700,1474.6700,1492.8100
2022-01-21,1497.6100,1508.6500,1492.2100,1502.1600
2022-01-24,1496.3600,1499.2200,1465.7600,1471.3100
2022-01-25,1471.5600,1516.1600,1466.0700,1516.1600
2022-01-26,1519.9000,1533.6100,1516.1600,1525.3100
2022-01-27,1520.8200,1528.8100,1507.2600,1516.5700
2022-01-28,1516.4000,1535.5700,1515.8500,1532.2400
2022-02-07,1548.3800,1555.0100,1541.2500,1541.2500
2022-02-08,1539.4900,1555.0100,1537.1600,1550.4600
2022-02-09,1554.5900,1570.3200,1552.4400,1552.4400
2022-02-10,1554.9800,1557.8900,1536.0200,1548.9500
2022-02-11,1544.7600,1549.3700,1540.5000,1545.9200
2022-02-14,1530.5000,1536.7700,1505.0700,1505.0700
2022-02-15,1508.2500,1530.0400,1505.0700,1527.3600
2022-02-16,1534.3900,1534.5000,1517.5200,1521.4700
2022-02-17,1521.3700,1540.5100,1521.3700,1540.5100
2022-02-18,1525.2100,1533.5300,1523.8800,1531.4700
2022-02-21,1530.6500,1537.5600,1522.4800,1533.4000
2022-02-22,1532.0700,1532.3600,1510.0700,1532.3600
2022-02-23,1536.6000,1547.1900,1534.1900,1538.8300
2022-02-24,1537.5000,1540.1300,1503.2200,1522.0400
2022-02-25,1531.9700,1540.1300,1522.0400,1526.5000
2022-02-28,1525.5800,1533.3200,1512.4500,1517.1800
2022-03-01,1521.4400,1525.0000,1515.4900,1520.1200
2022-03-02,1516.3100,1517.4900,1495.1600,1498.6100
2022-03-03,1507.5300,1522.4900,1502.4100,1522.4900
2022-03-04,1525.2300,1529.9300,1519.9700,1525.3400
2022-03-07,1514.7600,1518.3200,1505.7900,1509.1200
2022-03-08,1500.0700,1506.6500,1486.6800,1490.1700
2022-03-09,1493.9600,1497.7500,1485.1500,1489.2500
2022-03-10,1491.9000,1505.5000,1490.2400,1490.2400
2022-03-11,1487.9200,1490.8300,1469.2200,1477.1400
2022-03-14,1471.4400,1473.9800,1454.3400,1461.1000
2022-03-15,1461.4000,1469.5200,1455.1600,1468.8900
2022-03-16,1475.1700,1478.4200,1467.9500,1472.6900
2022-03-17,1480.3200,1480.8600,1469.9200,1469.9200
2022-03-18,1474.0200,1482.9600,1474.0200,1476.9400
2022-03-21,1480.2900,1502.6700,1480.2900,1502.6700
2022-03-22,1507.3800,1516.7000,1506.1000,1513.4000
2022-03-23,1514.6100,1519.5800,1505.5900,1505.5900
2022-03-24,1506.4900,1506.7900,1496.9600,1497.4400
2022-03-25,1499.3400,1503.1800,1494.2800,1498.3600
2022-03-28,1493.1200,1497.0600,1477.7200,1484.1600
2022-03-29,1484.9500,1501.0500,1484.9500,1500.5700
2022-03-30,1497.9800,1513.9100,1496.5900,1500.2300
2022-03-31,1502.3800,1512.4700,1500.6700,1508.5300
2022-04-01,1509.0100,1542.4700,1506.1100,1542.4700
2022-04-04,1558.2100,1558.9800,1546.4600,1548.0400
2022-04-05,1544.3400,1549.7700,1539.2000,1539.2000
2022-04-06,1534.2300,1558.4100,1529.2300,1557.1100
2022-04-07,1561.1400,1566.0900,1541.9600,1541.9600
2022-04-08,1541.7800,1547.6000,1524.3100,1524.3100
2022-04-12,1530.3000,1532.0300,1506.4100,1507.2000
2022-04-13,1512.3700,1526.4400,1506.4500,1525.3900
2022-04-14,1526.4900,1534.2800,1517.0700,1518.0100
2022-04-15,1514.8900,1518.8500,1491.2600,1493.7400
2022-04-18,1493.1700,1493.2400,1466.7300,1468.2500
2022-04-19,1471.6300,1478.5000,1440.6100,1440.6100
2022-04-20,1440.9000,1453.8100,1434.8700,1435.5000
2022-04-21,1434.7700,1452.4100,1422.7000,1426.8700
2022-04-22,1439.3200,1455.1500,1419.0500,1444.3200
2022-04-25,1444.7900,1445.6200,1356.3600,1366.3900
2022-04-26,1347.8300,1397.4300,1318.5000,1396.9000
2022-04-27,1394.8500,1407.7000,1362.8700,1402.0300
2022-04-28,1400.6000,1407.8200,1392.2400,1400.8800
2022-04-29,1400.8800,1417.3100,1394.1700,1417.3100
2022-05-04,1415.4300,1415.4500,1389.5900,1389.5900
2022-05-05,1402.6000,1405.4300,1373.4200,1404.8800
2022-05-06,1399.5400,1399.5400,1371.0000,1373.2100
2022-05-09,1358.5600,1360.6400,1308.3400,1314.0400
2022-05-10,1312.1000,1345.4600,1285.6700,1345.4600
2022-05-11,1344.1400,1355.1100,1324.2000,1349.8200
2022-05-12,1337.0100,1339.2500,1279.4800,1279.7600
2022-05-13,1281.2800,1284.9400,1219.5200,1223.7600
2022-05-16,1254.8800,1258.2500,1214.2900,1215.0800
2022-05-17,1211.8800,1279.5500,1203.5100,1279.5500
2022-05-18,1289.5000,1298.6900,1268.1300,1286.4100
2022-05-19,1259.5900,1291.4900,1255.6300,1283.5500
2022-05-20,1284.8900,1296.0000,1273.4000,1282.5100
2022-05-23,1287.4900,1287.6500,1245.4100,1255.3500
2022-05-24,1255.7700,1272.7100,1242.3600,1272.7100
2022-05-25,1277.5400,1311.3200,1273.2900,1310.7000
2022-05-26,1312.5600,1319.2100,1304.5900,1309.5000
2022-05-27,1311.7800,1336.9900,1310.6400,1335.6800
2022-05-30,1337.3900,1342.8700,1329.3800,1342.8700
2022-05-31,1342.0800,1342.0800,1324.4600,1332.5900
2022-06-01,1329.0200,1341.4700,1323.0700,1335.4900
2022-06-02,1339.1200,1342.4700,1319.8500,1325.4900
2022-06-03,1325.4900,1329.9000,1313.4000,1327.4000
2022-06-06,1328.7300,1336.9600,1320.9700,1327.0400
2022-06-07,1323.1900,1324.3700,1297.9800,1324.3700
2022-06-08,1328.9500,1348.4000,1325.6500,1342.0300
2022-06-09,1344.5600,1346.1300,1335.2800,1342.9200
2022-06-10,1332.9300,1344.8500,1325.6900,1325.6900
2022-06-13,1295.2600,1300.4500,1260.8500,1260.8500
2022-06-14,1247.3900,1271.2800,1245.2600,1261.1600
2022-06-15,1263.9600,1268.3300,1231.1200,1253.0900
2022-06-16,1266.8700,1292.0200,1263.5600,1280.3700
2022-06-17,1254.0500,1259.3900,1229.7400,1258.0300
2022-06-20,1258.3000,1262.8300,1223.0300,1225.5600
2022-06-21,1220.7600,1240.8000,1212.6900,1224.5400
2022-06-22,1233.2800,1242.0600,1222.8600,1227.1800
2022-06-23,1227.1800,1240.5800,1219.0800,1240.5800
2022-06-24,1239.5400,1246.2200,1234.7200,1235.4700
2022-06-27,1238.2300,1256.6700,1237.7900,1256.6700
2022-06-28,1254.3500,1276.2100,1249.5700,1273.4100
2022-06-29,1259.8300,1274.7300,1259.4100,1273.4000
2022-06-30,1273.9900,1276.2300,1248.9200,1248.9200
2022-07-01,1247.7000,1255.6700,1225.6400,1252.2400
2022-07-04,1256.2000,1260.7200,1244.5000,1248.3700
2022-07-05,1252.4800,1256.4700,1239.8000,1242.0500
2022-07-06,1241.1900,1241.1900,1211.9400,1211.9400
2022-07-07,1212.3600,1229.2300,1209.9700,1229.2300
2022-07-08,1235.6500,1236.8500,1225.0400,1231.5400
2022-07-11,1224.2000,1224.2000,1200.1500,1209.0200
2022-07-12,1208.0600,1219.4400,1204.8400,1219.4400
2022-07-13,1216.8300,1225.8500,1213.4100,1216.9400
2022-07-14,1213.7300,1224.0100,1211.1400,1221.9400
2022-07-15,1224.1500,1228.4800,1217.2100,1220.1400
2022-07-18,1225.4000,1225.6900,1213.2800,1214.2800
2022-07-19,1213.5500,1213.6400,1204.6100,1211.7000
2022-07-20,1220.2500,1229.6200,1217.4500,1225.6200
2022-07-21,1227.3100,1240.9100,1226.8800,1235.2500
2022-07-22,1238.4600,1241.6500,1228.8400,1228.8400
2022-07-25,1228.1100,1231.8400,1219.6100,1222.6000
2022-07-26,1221.4300,1227.1000,1218.1100,1218.4900
2022-07-27,1218.1300,1219.4300,1211.4200,1219.4300
2022-07-28,1228.7300,1240.6500,1226.9500,1236.1400
2022-07-29,1243.1700,1243.1700,1232.0000,1232.0000
2022-08-01,1233.8500,1256.2500,1233.6400,1256.2500
2022-08-02,1256.3200,1266.1400,1248.9700,1265.9700
2022-08-03,1259.2600,1271.3900,1256.3900,1269.8300
2022-08-04,1273.7100,1281.4600,1270.6600,1277.7300
2022-08-05,1274.4800,1276.1900,1265.9300,1272.0600
2022-08-08,1270.2700,1280.1300,1270.1300,1276.7000
2022-08-09,1281.3800,1285.5200,1275.1200,1281.4400
2022-08-10,1279.5800,1283.0600,1276.0700,1277.1500
2022-08-11,1282.0900,1289.2900,1267.0400,1272.3300
