"tradingdate","open","high","low","close"
2022-08-12,1271.3900,1280.9600,1267.1400,1280.9600
2022-08-15,1287.1300,1294.1100,1285.0200,1293.7900
2022-08-16,1293.7200,1297.3800,1290.5200,1295.1000
2022-08-17,1297.2500,1304.4900,1296.5800,1300.4000
2022-08-18,1299.0900,1311.7300,1295.5400,1299.9300
2022-08-19,1297.9700,1303.7300,1289.5700,1294.9300
2022-08-22,1294.7800,1295.6900,1281.9600,1285.4500
2022-08-23,1276.0900,1292.0000,1275.5700,1292.0000
2022-08-24,1295.0700,1300.4000,1291.9600,1296.4100
2022-08-25,1299.2600,1311.5500,1299.2600,1311.5500
2022-08-26,1314.7300,1320.1600,1304.6800,1306.8100
2022-08-29,1296.0300,1296.0300,1275.4000,1293.2500
2022-08-30,1293.4100,1307.1200,1293.4100,1298.1400
2022-08-31,1295.7100,1306.4500,1294.3400,1301.4400
2022-09-05,1300.5000,1305.6200,1294.4400,1298.1500
2022-09-06,1298.7400,1305.9000,1296.5800,1299.0600
2022-09-07,1297.3100,1298.1700,1268.9500,1268.9500
2022-09-08,1277.6300,1279.3400,1265.5700,1265.5700
2022-09-09,1273.3700,1275.6400,1259.3500,1275.6400
2022-09-12,1281.6200,1285.1700,1275.4500,1275.6000
2022-09-13,1277.4800,1279.5500,1271.2200,1272.4800
2022-09-14,1254.4400,1262.8000,1250.9800,1260.8800
2022-09-15,1267.2400,1269.5400,1260.5100,1262.8200
2022-09-16,1259.9000,1263.9700,1248.1300,1252.7800
2022-09-19,1251.4300,1253.4500,1225.1800,1229.8800
2022-09-20,1235.9300,1241.0700,1224.9600,1241.0700
2022-09-21,1235.8400,1236.0500,1223.0200,1228.2000
2022-09-22,1217.6300,1229.2600,1210.6500,1228.9400
2022-09-23,1227.3400,1230.7200,1213.7400,1215.4100
2022-09-26,1199.3900,1201.8900,1172.3700,1187.2200
2022-09-27,1190.4600,1193.7900,1181.4300,1182.4600
2022-09-28,1173.8200,1177.5800,1160.6600,1160.6600
2022-09-29,1166.5900,1177.2100,1147.4400,1147.4400
2022-09-30,1140.1800,1158.2000,1128.5700,1152.0100
2022-10-03,1141.8700,1144.9500,1094.4900,1102.0000
2022-10-04,1113.8000,1117.8700,1088.4100,1097.7200
2022-10-05,1114.6000,1128.9400,1112.2600,1117.3800
2022-10-06,1117.7000,1119.7600,1079.7500,1081.3600
2022-10-07,1064.7200,1067.0300,1027.6400,1039.5400
2022-10-10,1025.4800,1052.2400,1011.4400,1038.9300
2022-10-11,1031.1200,1031.1200,987.2700,1001.6800
2022-10-12,1004.5300,1039.3300,999.0000,1034.9300
2022-10-13,1034.2000,1051.2400,1020.9700,1051.2400
2022-10-14,1068.6300,1070.3000,1054.8200,1061.3900
2022-10-17,1051.2300,1051.4200,1028.3400,1047.2000
2022-10-18,1061.0600,1068.9000,1051.8500,1059.0600
2022-10-19,1061.1200,1062.2700,1044.6900,1053.6500
2022-10-20,1049.9600,1060.7900,1041.0800,1053.2600
2022-10-21,1055.3400,1055.3400,1002.0900,1010.5700
2022-10-24,1011.5400,1013.2400,961.7900,973.8800
2022-10-25,971.2900,1006.6900,950.1900,991.5200
2022-10-26,995.7300,999.5900,979.4000,990.4100
2022-10-27,992.9500,1028.5000,986.5400,1028.5000
2022-10-28,1036.9400,1046.0400,1024.7400,1029.4900
2022-10-31,1027.5700,1031.6600,999.4700,1026.8400
2022-11-01,1028.2300,1049.7700,1028.2300,1038.0900
2022-11-02,1037.4700,1039.4200,1020.4800,1025.1800
2022-11-03,1012.9000,1029.5300,1010.5700,1023.8000
2022-11-04,1006.5200,1009.0000,971.7200,997.9200
2022-11-07,992.4000,999.4300,968.8400,972.8500
2022-11-08,957.8800,981.5100,950.8100,980.0900
2022-11-09,980.9200,993.2800,969.1900,979.6800
2022-11-10,969.7900,969.7900,925.0200,936.8000
2022-11-11,946.6800,963.5500,941.8400,948.8600
2022-11-14,945.9700,945.9700,913.5000,936.3100
2022-11-15,923.2000,927.3700,893.4900,904.7700
2022-11-16,878.2400,942.5600,863.3100,940.2900
2022-11-17,941.7700,975.4200,941.7700,971.0400
2022-11-18,967.8200,977.1900,941.1800,971.2000
2022-11-21,970.6400,972.1500,951.6200,956.8900
2022-11-22,956.3100,985.1800,941.8500,945.5400
2022-11-23,939.0800,951.8600,933.2600,938.7300
2022-11-24,932.6900,941.6900,925.5500,940.7600
2022-11-25,948.6600,967.4900,947.5600,967.4900
2022-11-28,974.4200,1006.0600,974.2300,1004.3400
2022-11-29,1007.5800,1029.0400,995.1200,1029.0400
2022-11-30,1034.7800,1049.2100,1018.5900,1049.2100
2022-12-01,1059.8000,1073.3200,1040.9500,1042.6400
2022-12-02,1038.1100,1092.9900,1037.0800,1092.9900
2022-12-05,1094.3900,1120.5600,1094.3900,1110.9400
2022-12-06,1109.5000,1109.5000,1054.0600,1054.0600
2022-12-07,1051.5500,1064.7300,1037.1500,1047.5800
2022-12-08,1061.9900,1093.6400,1055.6300,1062.7300
2022-12-09,1069.3800,1076.6700,1051.6200,1065.0800
2022-12-12,1071.2700,1073.4400,1037.4200,1037.4200
2022-12-13,1038.6300,1056.4300,1028.3700,1056.4300
2022-12-14,1056.7600,1071.0200,1052.2500,1056.1700
2022-12-15,1055.8000,1076.0300,1055.4900,1068.0800
2022-12-16,1061.5800,1077.2700,1058.8800,1064.0700
2022-12-19,1063.7200,1081.5500,1050.2200,1050.2200
2022-12-20,1048.1700,1049.3900,1015.6600,1029.7900
2022-12-21,1041.0500,1041.6500,1011.9000,1033.1000
2022-12-22,1033.7200,1048.8400,1031.2900,1038.3400
2022-12-23,1037.9100,1041.3700,1022.5100,1034.1300
2022-12-26,1032.4200,1033.1700,987.7700,987.7700
2022-12-27,988.8700,1015.0100,985.6700,1007.3600
2022-12-28,1009.1900,1023.2400,997.1200,1013.9500
2022-12-29,1013.9500,1022.1500,1008.3000,1008.3000
2022-12-30,1016.7100,1017.4500,1005.1900,1005.1900
2023-01-03,1010.5200,1047.2500,1010.0300,1047.2500
2023-01-04,1051.6600,1059.0100,1046.6100,1050.1500
2023-01-05,1052.3200,1065.9900,1051.6000,1061.9000
2023-01-06,1060.1400,1075.3300,1053.2900,1057.4000
2023-01-09,1065.2400,1068.7700,1056.6400,1061.1400
2023-01-10,1062.2200,1066.0800,1052.0900,1060.5300
2023-01-11,1065.6900,1076.2200,1063.9600,1065.2200
2023-01-12,1068.4700,1072.8100,1059.5200,1066.2400
2023-01-13,1071.9100,1077.4500,1063.6800,1069.8600
2023-01-16,1072.4400,1076.9700,1066.7800,1075.7100
2023-01-17,1077.4800,1103.7300,1077.4800,1103.7300
2023-01-18,1106.8900,1117.2300,1104.9800,1115.7200
2023-01-19,1110.5000,1126.1200,1108.9600,1121.9200
2023-01-27,1128.4500,1142.0800,1125.1200,1130.6500
2023-01-30,1132.4500,1132.9700,1113.9500,1113.9500
2023-01-31,1112.6000,1125.0700,1098.6500,1125.0700
2023-02-01,1128.1300,1130.2000,1088.0900,1088.0900
2023-02-02,1093.5500,1099.3900,1082.9700,1093.4800
2023-02-03,1094.1400,1095.8700,1081.0500,1085.7000
2023-02-06,1078.7200,1094.4500,1073.4400,1094.3700
2023-02-07,1094.5100,1096.9300,1068.7100,1069.5000
2023-02-08,1072.0800,1082.8900,1064.9300,1073.3800
2023-02-09,1070.3200,1076.4800,1059.9100,1059.9100
2023-02-10,1060.9100,1064.5300,1048.1300,1048.7400
2023-02-13,1044.4900,1045.6000,1024.9800,1040.4000
2023-02-14,1040.8500,1042.9600,1030.5100,1034.9300
2023-02-15,1032.5800,1048.8500,1028.1100,1043.3400
2023-02-16,1047.6600,1055.2600,1040.0100,1055.2600
2023-02-17,1055.2900,1057.5900,1047.1300,1053.7200
2023-02-20,1052.3800,1087.3600,1052.3600,1087.3600
2023-02-21,1089.7700,1096.3500,1080.1200,1080.9000
2023-02-22,1078.9800,1078.9800,1051.0800,1051.0800
2023-02-23,1050.0700,1050.9500,1026.9200,1050.9500
2023-02-24,1048.2200,1048.2700,1027.1600,1030.4200
2023-02-27,1028.6700,1028.6700,1006.3200,1011.4600
2023-02-28,1018.6600,1026.6500,1009.1800,1014.9600
2023-03-01,1013.8300,1034.4300,1001.0500,1034.4300
2023-03-02,1032.8400,1037.7300,1025.1300,1028.7300
2023-03-03,1029.5900,1033.7100,1011.6100,1013.3500
2023-03-06,1022.5700,1034.5600,1014.2600,1014.2600
2023-03-07,1025.7800,1037.9700,1024.0200,1027.1600
2023-03-08,1017.3500,1040.5900,1017.3500,1040.5900
2023-03-09,1042.1100,1056.5600,1041.4900,1050.2800
2023-03-10,1044.5100,1049.4500,1039.5900,1047.2000
2023-03-13,1042.6000,1053.6400,1041.2500,1050.0700
2023-03-14,1047.4700,1049.3500,1032.5100,1037.3500
2023-03-15,1040.6300,1064.6500,1040.6300,1064.3800
2023-03-16,1056.8100,1059.6100,1039.8900,1046.9900
2023-03-17,1053.4800,1055.2000,1043.2800,1047.7100
2023-03-20,1041.8600,1042.0700,1021.6700,1024.5000
2023-03-21,1031.3400,1036.1800,1016.7700,1035.0400
2023-03-22,1035.4900,1046.4800,1035.0400,1043.1400
2023-03-23,1038.9300,1046.6000,1033.2300,1046.6000
2023-03-24,1049.0500,1056.6700,1047.4600,1051.4200
2023-03-27,1052.6800,1059.6500,1046.8000,1056.4500
2023-03-28,1060.8500,1064.6800,1055.8100,1058.8200
2023-03-29,1059.8700,1061.4500,1053.1200,1061.4500
2023-03-30,1067.2500,1073.9300,1065.5200,1067.2400
2023-03-31,1067.7200,1078.1500,1067.7200,1073.6800
2023-04-03,1080.9000,1088.8300,1080.9000,1088.7200
2023-04-04,1090.0700,1091.1300,1084.0400,1088.3400
2023-04-05,1088.3300,1089.8300,1082.7300,1089.8300
2023-04-06,1091.1500,1093.9900,1078.8600,1078.8600
2023-04-07,1079.0000,1080.9000,1071.6000,1078.8800
2023-04-10,1082.6200,1087.6000,1074.5900,1077.4100
2023-04-11,1075.7600,1082.8900,1067.2800,1081.7100
2023-04-12,1083.0600,1084.2600,1077.8600,1080.6900
2023-04-13,1081.7800,1082.2100,1072.1100,1074.6700
2023-04-14,1078.3600,1079.8700,1063.4300,1063.4300
2023-04-17,1063.1800,1065.4000,1058.5500,1065.0200
2023-04-18,1067.0200,1068.5400,1060.7500,1064.5500
2023-04-19,1067.6700,1067.7400,1055.7700,1056.1400
2023-04-20,1056.7400,1057.8200,1050.3500,1053.6100
2023-04-21,1054.7500,1055.4800,1045.7800,1046.1800
2023-04-24,1049.2400,1054.0000,1041.4600,1046.1700
2023-04-25,1046.6000,1051.5400,1036.9300,1037.0400
2023-04-26,1036.3000,1045.2400,1029.9400,1045.2400
2023-04-27,1045.7800,1048.2600,1040.3200,1041.5400
2023-04-28,1045.3800,1051.4300,1044.5600,1051.4300
2023-05-04,1046.3200,1047.9300,1038.2300,1039.6400
2023-05-05,1038.5100,1042.1100,1035.0700,1038.4600
2023-05-08,1041.0700,1050.5600,1041.0400,1049.7200
2023-05-09,1049.8600,1054.4900,1049.2300,1049.6700
2023-05-10,1051.6200,1055.3600,1048.6000,1054.9900
2023-05-11,1058.0200,1061.4800,1053.6200,1054.9300
2023-05-12,1056.0900,1066.4400,1051.7500,1066.4400
2023-05-15,1067.2600,1080.7200,1067.2600,1070.9000
2023-05-16,1072.9800,1073.6600,1066.9200,1069.6400
2023-05-17,1069.5400,1073.8700,1062.1000,1062.1000
2023-05-18,1065.3900,1076.8600,1063.0800,1070.7600
2023-05-19,1072.7700,1072.7700,1060.7200,1068.8400
2023-05-22,1070.3700,1073.8900,1068.5500,1073.7400
2023-05-23,1074.2600,1076.8900,1063.8500,1068.0500
2023-05-24,1072.2300,1072.5200,1060.8300,1061.5500
2023-05-25,1061.1600,1064.2400,1057.3500,1062.1500
2023-05-26,1064.2600,1064.9500,1060.1400,1060.8100
2023-05-29,1063.6200,1070.9700,1062.7900,1069.7700
2023-05-30,1073.9900,1074.4600,1066.9800,1071.8200
2023-05-31,1072.7200,1074.3000,1063.4400,1066.3300
2023-06-01,1065.2700,1068.0900,1060.2900,1068.0900
2023-06-02,1074.5100,1089.2200,1073.9500,1086.9600
2023-06-05,1097.5300,1100.3700,1090.5200,1091.0800
2023-06-06,1091.7100,1102.3200,1090.9500,1102.3200
2023-06-07,1104.3000,1107.0900,1100.1100,1105.6800
2023-06-08,1107.8600,1110.8700,1092.4600,1092.4600
2023-06-09,1095.4100,1100.8500,1089.3700,1100.8500
2023-06-12,1104.0800,1109.6300,1092.3000,1109.6300
2023-06-13,1110.9500,1115.3900,1108.5000,1115.3900
2023-06-14,1116.5300,1123.8600,1110.6000,1110.6000
2023-06-15,1110.5200,1113.2300,1104.6000,1108.5700
2023-06-16,1108.5900,1125.6200,1105.7400,1109.0600
2023-06-19,1110.0100,1111.2100,1098.3100,1098.9400
2023-06-20,1098.9200,1104.2700,1095.3800,1104.2700
2023-06-21,1104.2400,1112.0700,1101.2700,1112.0700
2023-06-22,1119.2500,1122.6000,1115.5700,1117.6000
2023-06-23,1119.0200,1127.2900,1117.4100,1126.7600
2023-06-26,1130.0400,1134.1100,1118.5300,1131.2300
2023-06-27,1134.2800,1135.6500,1128.2000,1134.4100
2023-06-28,1135.8900,1143.5300,1131.9200,1141.1200
2023-06-29,1141.8100,1142.7200,1125.2900,1125.2900
2023-06-30,1125.2100,1127.2800,1121.2100,1123.1300
2023-07-03,1127.1200,1130.0900,1120.6300,1123.3700
2023-07-04,1123.5400,1128.3500,1119.2900,1128.0000
2023-07-05,1131.1500,1134.6800,1128.1900,1129.7600
2023-07-06,1129.7400,1131.5400,1115.9100,1119.4400
2023-07-07,1118.2000,1129.4300,1116.0200,1129.4300
2023-07-10,1134.9700,1143.1600,1132.7300,1143.1600
2023-07-11,1144.3500,1152.1600,1143.6000,1146.6700
2023-07-12,1147.6300,1150.8800,1141.8100,1146.5400
2023-07-13,1152.5800,1156.1100,1148.7100,1156.1100
2023-07-14,1160.5000,1162.1600,1146.2600,1160.5900
2023-07-17,1164.5200,1166.7600,1160.4700,1164.5800
2023-07-18,1163.7000,1167.8100,1159.0500,1166.8200
2023-07-19,1169.6400,1171.0700,1165.1900,1165.1900
2023-07-20,1164.6900,1168.2600,1159.6400,1168.2600
2023-07-21,1167.7400,1186.6000,1166.5500,1186.6000
2023-07-24,1191.3000,1194.0400,1182.4500,1193.1400
2023-07-25,1195.1300,1202.3900,1194.8900,1198.0100
2023-07-26,1198.0400,1201.4300,1195.3100,1201.4300
2023-07-27,1201.1100,1205.3500,1192.3500,1199.6800
2023-07-28,1199.9000,1212.4500,1197.5300,1212.4500
2023-07-31,1224.4700,1230.8100,1217.0200,1230.8100
2023-08-01,1239.5200,1240.9900,1222.1800,1222.1800
2023-08-02,1220.7000,1226.1200,1216.6700,1221.3200
2023-08-03,1219.8800,1223.9400,1207.4300,1210.8000
2023-08-04,1211.7700,1231.4200,1211.7700,1231.4200
2023-08-07,1230.3800,1250.6800,1230.3800,1250.6800
2023-08-08,1252.0500,1254.2100,1243.8400,1247.8100
2023-08-09,1246.1200,1248.5200,1235.8700,1239.8400
2023-08-10,1241.5900,1243.1600,1225.0000,1226.2000
2023-08-11,1235.5900,1240.7700,1221.0300,1240.7700
2023-08-14,1245.0600,1245.9600,1234.1200,1243.4300
2023-08-15,1244.3100,1244.6200,1236.5500,1241.2400
2023-08-16,1240.8800,1257.5700,1240.8800,1256.9500
2023-08-17,1257.8100,1259.5000,1247.8200,1247.8200
2023-08-18,1240.5400,1243.6900,1187.0300,1190.1000
2023-08-21,1190.6900,1199.6000,1178.5400,1190.3200
2023-08-22,1192.1100,1195.9700,1158.6000,1193.5100
2023-08-23,1206.6100,1207.8400,1177.5000,1182.9700
2023-08-24,1184.2800,1201.9500,1180.4600,1201.8800
2023-08-25,1201.7300,1203.5200,1190.5400,1193.9300
2023-08-28,1200.2600,1213.6100,1199.0200,1213.4000
2023-08-29,1215.9700,1217.8900,1207.7200,1215.4700
2023-08-30,1215.6200,1227.6800,1214.7700,1225.5600
2023-08-31,1225.9300,1235.7100,1225.9300,1234.5300
2023-09-05,1241.4900,1248.9700,1238.6000,1244.6400
2023-09-06,1246.8300,1260.0300,1238.4400,1260.0300
2023-09-07,1261.3500,1268.0500,1251.8900,1255.2200
2023-09-08,1252.1000,1258.3300,1247.9500,1249.1400
2023-09-11,1251.3800,1259.4800,1227.4000,1230.7100
2023-09-12,1230.7000,1255.8300,1227.3200,1255.8300
2023-09-13,1258.0400,1260.3700,1241.9500,1247.9500
2023-09-14,1247.8700,1255.7500,1231.5300,1234.0600
2023-09-15,1235.2500,1244.8200,1231.7700,1238.8100
2023-09-18,1235.2000,1236.5300,1214.7400,1223.7000
2023-09-19,1224.2600,1229.6100,1212.5100,1225.5000
2023-09-20,1224.6400,1237.2100,1221.6400,1234.5700
2023-09-21,1234.1400,1235.3000,1217.7800,1219.1900
2023-09-22,1210.1400,1210.1400,1180.1100,1197.6900
2023-09-25,1195.3600,1199.6500,1159.9400,1159.9400
2023-09-26,1161.6200,1174.2400,1152.4400,1153.3700
2023-09-27,1154.5400,1168.6000,1141.0900,1168.6000
2023-09-28,1167.9600,1168.0900,1144.4700,1164.4500
2023-09-29,1169.2600,1176.7700,1165.1500,1166.2600
2023-10-02,1166.6400,1173.0600,1159.1600,1167.1300
2023-10-03,1156.8600,1158.3800,1128.5400,1130.8900
2023-10-04,1129.1500,1146.2100,1118.7400,1138.5400
2023-10-05,1141.2200,1143.3400,1124.4800,1124.4800
2023-10-06,1125.6200,1141.9300,1120.2800,1139.7800
2023-10-09,1139.0700,1150.3700,1135.6700,1150.3700
2023-10-10,1153.0500,1163.4700,1153.0500,1160.2800
2023-10-11,1161.8700,1167.2900,1154.4500,1167.2900
2023-10-12,1167.6200,1172.1400,1162.0000,1165.4900
2023-10-13,1158.3400,1167.6100,1152.5800,1166.6600
2023-10-16,1165.7500,1168.0200,1151.1300,1153.2100
2023-10-17,1157.6300,1160.3000,1141.0300,1141.0300
2023-10-18,1143.9500,1144.8900,1108.6800,1125.5600
2023-10-19,1126.6700,1126.8600,1104.8900,1104.8900
2023-10-20,1104.8300,1125.6300,1094.7800,1123.6900
2023-10-23,1122.7300,1123.2800,1099.3400,1106.8500
2023-10-24,1109.1800,1121.3900,1102.0500,1117.1200
2023-10-25,1117.9200,1124.8500,1113.2800,1113.3200
2023-10-26,1092.5600,1094.9600,1056.3200,1064.9500
2023-10-27,1070.9800,1074.0100,1050.3200,1067.5700
2023-10-30,1063.1400,1066.3800,1047.6300,1047.6300
2023-10-31,1049.5600,1053.0500,1034.1200,1039.3800
2023-11-01,1038.9000,1051.6500,1034.0400,1051.6500
2023-11-02,1052.1400,1087.5000,1052.1400,1087.5000
2023-11-03,1088.3100,1095.7100,1082.8300,1086.1900
2023-11-06,1094.1400,1104.0400,1093.6200,1103.5200
2023-11-07,1100.4000,1101.7000,1091.3800,1092.7100
2023-11-08,1092.5100,1129.9500,1086.8500,1129.9500
2023-11-09,1130.6400,1137.0500,1122.7200,1122.9500
2023-11-10,1113.3800,1123.6600,1107.5100,1109.0500
2023-11-13,1109.1400,1114.4100,1099.1800,1106.7200
2023-11-14,1112.3700,1124.7600,1109.7900,1119.2800
2023-11-15,1130.5300,1144.8800,1128.6400,1131.9000
2023-11-16,1128.5700,1132.6000,1123.2900,1132.6000
2023-11-17,1135.5200,1137.7300,1096.4400,1103.5300
2023-11-20,1091.6600,1114.6300,1085.7400,1102.8500
2023-11-21,1103.6000,1113.6900,1102.3300,1108.6000
2023-11-22,1109.3100,1112.9800,1098.2100,1109.8000
2023-11-23,1111.9300,1114.8700,1082.6800,1082.6800
2023-11-24,1085.2600,1087.3400,1068.5900,1087.3400
2023-11-27,1086.8900,1088.0300,1076.6200,1078.4200
2023-11-28,1078.8600,1089.4000,1068.2400,1088.5100
2023-11-29,1090.1400,1097.4200,1087.9500,1093.1600
2023-11-30,1091.4400,1097.2200,1081.7000,1081.7000
2023-12-01,1088.0700,1091.1700,1077.3300,1090.3900
2023-12-04,1094.4200,1111.9000,1093.8500,1107.1600
2023-12-05,1108.0200,1109.4800,1097.0500,1100.4200
2023-12-06,1101.6500,1109.2700,1100.1400,1109.2700
2023-12-07,1109.6700,1115.2400,1096.2200,1111.3500
2023-12-08,1111.2800,1118.8100,1109.6700,1114.8900
2023-12-11,1118.7900,1120.0700,1111.7300,1117.3400
2023-12-12,1119.2600,1121.2100,1114.9800,1121.2100
2023-12-13,1123.3400,1124.7100,1105.7100,1106.8300
2023-12-14,1111.1200,1113.0100,1102.6700,1104.4900
2023-12-15,1104.9400,1107.1500,1097.4000,1097.4000
2023-12-18,1098.7700,1099.4100,1082.8000,1084.6700
2023-12-19,1083.6000,1091.8700,1076.3600,1091.8700
2023-12-20,1092.2900,1097.4900,1088.6300,1097.0100
2023-12-21,1092.7500,1097.8200,1089.5900,1097.4300
2023-12-22,1097.2300,1099.5300,1093.1900,1097.4500
2023-12-25,1099.7200,1113.7300,1099.4400,1111.8600
2023-12-26,1112.4000,1117.3300,1111.1100,1115.5200
2023-12-27,1116.4800,1120.5600,1115.7800,1115.9400
2023-12-28,1116.6600,1129.3300,1115.1700,1128.5100
2023-12-29,1130.8900,1136.0200,1130.0900,1131.4600
2024-01-02,1137.1100,1140.1100,1129.7800,1131.6400
2024-01-03,1131.5700,1144.8500,1126.5700,1144.8500
2024-01-04,1145.7200,1167.2700,1144.5700,1156.3700
2024-01-05,1156.7100,1161.5300,1152.7900,1161.1400
2024-01-08,1164.4300,1169.9500,1159.7300,1163.5200
2024-01-09,1163.6100,1164.8600,1156.0100,1160.2100
2024-01-10,1160.5000,1168.9300,1158.5300,1162.6800
2024-01-11,1164.8000,1172.4900,1159.5200,1163.5600
2024-01-12,1161.7200,1167.9400,1149.6100,1163.6600
2024-01-15,1168.0700,1172.1600,1161.3000,1161.3000
2024-01-16,1157.8500,1170.1900,1155.2500,1170.1900
2024-01-17,1169.5200,1177.0100,1165.3200,1166.6100
2024-01-18,1168.4400,1175.6000,1166.2900,1173.9100
2024-01-19,1176.6200,1185.2300,1176.5400,1185.2300
