"tradingdate","open","high","low","close"
2024-01-22,1189.9800,1192.5700,1183.0400,1189.5600
2024-01-23,1191.5400,1193.1900,1180.9100,1183.8500
2024-01-24,1182.2200,1188.1100,1178.5300,1179.4500
2024-01-25,1180.6400,1180.6800,1174.1100,1177.5200
2024-01-26,1180.0200,1184.9000,1180.0200,1182.8200
2024-01-29,1184.5400,1185.6200,1178.2900,1179.1700
2024-01-30,1178.9000,1182.4900,1176.9100,1181.7100
2024-01-31,1183.5400,1185.2700,1163.5100,1166.3300
2024-02-01,1165.0500,1175.6200,1164.7700,1173.3500
2024-02-02,1174.0200,1178.8500,1171.6200,1174.7600
2024-02-05,1176.7400,1201.3300,1176.3000,1197.3600
2024-02-06,1199.7300,1203.8300,1196.6600,1199.1700
2024-02-07,1201.3900,1214.5400,1201.0400,1212.7000
2024-02-15,1213.8400,1226.0900,1213.8400,1217.1200
2024-02-16,1221.3100,1224.5400,1217.4600,1224.5400
2024-02-19,1228.7100,1240.2000,1226.9700,1240.2000
2024-02-20,1241.9300,1243.8100,1235.8600,1241.6500
2024-02-21,1241.0100,1248.2300,1233.9700,1242.0800
2024-02-22,1242.1500,1243.5800,1236.2900,1239.9000
2024-02-23,1241.2800,1256.1100,1222.9400,1223.0900
2024-02-26,1223.8300,1234.5200,1220.3000,1233.3100
2024-02-27,1238.5500,1248.2400,1235.1500,1247.9100
2024-02-28,1252.1400,1265.3500,1246.6300,1265.3500
2024-02-29,1268.9400,1276.9000,1258.2600,1265.7500
2024-03-01,1267.3100,1269.0700,1258.8300,1267.0700
2024-03-04,1271.0500,1275.3600,1262.9000,1268.5300
2024-03-05,1269.5000,1280.1700,1264.8400,1280.1700
2024-03-06,1280.3800,1288.0600,1264.4400,1271.0700
2024-03-07,1271.6300,1279.9200,1266.5200,1276.5600
2024-03-08,1277.3100,1281.5200,1250.2000,1250.2000
2024-03-11,1250.0800,1255.3000,1232.9700,1235.1200
2024-03-12,1233.8100,1244.9500,1232.4000,1242.2300
2024-03-13,1242.2400,1272.2800,1242.2400,1272.2800
2024-03-14,1272.3600,1277.2900,1254.7200,1260.3200
2024-03-15,1258.2200,1264.7700,1244.0100,1256.4200
2024-03-18,1256.3700,1258.3800,1215.6700,1235.7400
2024-03-19,1235.4800,1241.2300,1229.0200,1234.7400
2024-03-20,1236.4500,1262.3100,1228.4900,1259.0600
2024-03-21,1267.3700,1281.5700,1264.2800,1281.5700
2024-03-22,1287.6300,1295.7900,1276.8100,1284.1400
2024-03-25,1283.6400,1288.9100,1266.9700,1270.0000
2024-03-26,1270.8400,1287.8900,1266.7900,1286.2300
2024-03-27,1288.1900,1290.7600,1279.6800,1288.7700
2024-03-28,1294.2900,1306.4200,1294.2900,1303.2000
2024-03-29,1305.4100,1306.0100,1294.9700,1296.9000
2024-04-01,1293.3600,1298.5900,1284.2000,1292.6200
2024-04-02,1283.1100,1292.3000,1273.1600,1292.3000
2024-04-03,1287.6400,1290.8400,1273.1500,1274.2700
2024-04-04,1274.2200,1278.6700,1267.4700,1267.6500
2024-04-05,1258.1100,1265.6500,1251.8400,1257.7800
2024-04-08,1257.2300,1260.1700,1248.2400,1254.7200
2024-04-09,1255.8400,1266.9200,1252.5800,1266.9200
2024-04-10,1271.3700,1276.0800,1263.8200,1263.8200
2024-04-11,1262.9600,1266.7100,1254.6400,1262.8600
2024-04-12,1263.1700,1285.3000,1262.4100,1284.7400
2024-04-15,1283.9800,1287.4600,1227.9000,1227.9000
2024-04-16,1228.3200,1234.2800,1209.9900,1232.7000
2024-04-17,1232.8900,1237.0800,1209.4200,1210.7400
2024-04-19,1207.2100,1210.3200,1186.5100,1194.0300
2024-04-22,1204.4100,1214.2400,1200.1500,1206.6400
2024-04-23,1207.7600,1213.9600,1191.6100,1200.3700
2024-04-24,1210.0500,1234.8700,1207.9200,1232.1700
2024-04-25,1235.2500,1236.9900,1226.7600,1233.7200
2024-04-26,1227.6900,1245.5200,1225.5500,1240.5000
2024-05-02,1244.1500,1248.4100,1239.0200,1247.2100
2024-05-03,1248.5000,1259.8300,1248.5000,1255.6200
2024-05-06,1262.4100,1274.6200,1256.6700,1274.6200
2024-05-07,1279.2900,1285.4300,1272.6300,1284.8500
2024-05-08,1279.2000,1285.1200,1269.9700,1284.8500
2024-05-09,1287.2300,1289.9200,1274.5700,1281.4700
2024-05-10,1284.8800,1285.2200,1268.9100,1277.4700
2024-05-13,1280.1000,1281.5800,1266.2700,1272.5300
2024-05-14,1281.6500,1287.5100,1276.0400,1277.3100
2024-05-15,1283.6500,1294.7100,1282.6100,1289.9700
2024-05-16,1300.5600,1311.4000,1296.7700,1308.2700
2024-05-17,1309.4200,1312.9500,1304.1400,1310.1500
2024-05-20,1317.6100,1322.1300,1312.5500,1312.5500
2024-05-21,1311.3600,1313.1900,1297.5100,1308.6200
2024-05-22,1307.5300,1311.1100,1288.4700,1291.4600
2024-05-23,1290.3800,1304.7600,1283.2600,1304.7600
2024-05-24,1304.7400,1309.8900,1272.9800,1283.4600
2024-05-27,1286.9700,1288.7500,1275.9800,1284.8800
2024-05-28,1291.1800,1299.7500,1285.8300,1299.7500
2024-05-29,1301.3000,1302.5600,1284.0200,1284.0200
2024-05-30,1279.3200,1280.5000,1263.4400,1279.2900
2024-05-31,1280.0800,1283.3000,1273.8500,1275.9700
2024-06-03,1285.0700,1301.6400,1284.9500,1297.7800
2024-06-04,1305.1200,1306.9600,1298.4000,1300.9900
2024-06-05,1302.0700,1313.1100,1299.6600,1299.6600
2024-06-06,1303.8500,1308.4300,1296.3700,1302.2800
2024-06-07,1303.3200,1314.5600,1302.5300,1308.0300
2024-06-10,1314.2800,1319.0600,1306.5300,1311.1000
2024-06-11,1315.4800,1318.0900,1301.4300,1308.3000
2024-06-12,1308.8900,1331.8100,1305.2700,1331.8100
2024-06-13,1331.9100,1339.1700,1327.7900,1333.8500
2024-06-14,1336.3500,1338.5900,1316.4600,1316.4600
2024-06-17,1317.6400,1318.1600,1305.5000,1309.7000
2024-06-18,1314.3900,1320.8000,1309.8900,1309.8900
2024-06-19,1313.5100,1319.3100,1300.6700,1314.2200
2024-06-20,1316.7800,1326.8800,1311.4300,1322.3600
2024-06-21,1323.7700,1324.8100,1316.0700,1319.9300
2024-06-24,1317.3100,1319.5100,1287.2600,1289.8500
2024-06-25,1290.1200,1293.2800,1281.8900,1288.8000
2024-06-26,1291.0400,1294.1200,1276.4400,1291.3000
2024-06-27,1288.8800,1290.8000,1282.2400,1289.0300
2024-06-28,1289.3100,1290.9700,1272.2700,1278.3200
2024-07-01,1278.2200,1285.4800,1271.2000,1285.4800
2024-07-02,1288.2100,1300.5800,1286.0700,1296.0600
2024-07-03,1296.0800,1309.4000,1296.0800,1305.5000
2024-07-04,1309.1600,1313.0100,1304.3100,1310.6300
2024-07-05,1310.8200,1316.7000,1307.9800,1316.1800
2024-07-08,1317.0100,1319.2700,1309.5500,1315.8300
2024-07-09,1315.3500,1322.2100,1309.1500,1321.7800
2024-07-10,1322.2400,1324.9100,1310.9100,1310.9100
2024-07-11,1315.0800,1318.1500,1306.2200,1306.2200
2024-07-12,1304.7500,1312.2400,1298.4500,1301.8100
2024-07-15,1301.8300,1307.3000,1294.0300,1297.8200
2024-07-16,1298.1400,1309.7500,1298.1400,1303.3000
2024-07-17,1308.6000,1324.5500,1291.5000,1305.3700
2024-07-18,1305.2500,1308.6700,1290.0500,1306.3800
2024-07-19,1307.7500,1314.1500,1296.6100,1302.3200
2024-07-22,1299.6900,1305.9600,1288.5900,1299.3100
2024-07-23,1301.5700,1304.8100,1277.3900,1278.6700
2024-07-24,1274.4200,1284.1800,1262.7700,1280.5100
2024-07-25,1271.7500,1275.4900,1265.8800,1272.1800
2024-07-26,1273.6600,1281.8400,1272.5900,1281.8400
2024-07-29,1287.8500,1292.3300,1285.0400,1285.7300
2024-07-30,1285.6500,1289.7800,1279.2400,1287.8200
2024-07-31,1289.4500,1300.7400,1288.8300,1299.0900
2024-08-01,1303.0500,1303.8600,1266.7300,1272.0000
2024-08-02,1269.6700,1281.0100,1253.6800,1281.0100
2024-08-05,1262.6800,1264.8700,1226.3700,1232.1100
2024-08-06,1243.8100,1256.2300,1232.1900,1252.8100
2024-08-07,1259.2200,1259.3900,1245.4600,1253.5800
2024-08-08,1247.8900,1256.3600,1238.4100,1243.3100
2024-08-09,1250.3700,1265.9400,1248.8500,1264.8400
2024-08-12,1267.0500,1273.1600,1259.6000,1271.4400
2024-08-13,1269.0900,1272.2100,1262.9100,1268.7200
2024-08-14,1272.8600,1275.2600,1268.6900,1270.3800
2024-08-15,1270.0000,1272.2500,1263.4400,1265.3200
2024-08-16,1266.9500,1291.8900,1266.9500,1291.6800
2024-08-19,1296.6000,1301.8800,1294.2100,1299.0400
2024-08-20,1300.3200,1309.4100,1299.8600,1305.2500
2024-08-21,1302.2600,1318.1900,1300.2800,1317.6900
2024-08-22,1320.7900,1322.6700,1315.4200,1318.5700
2024-08-23,1320.4100,1323.9000,1311.1000,1321.1500
2024-08-26,1323.2600,1326.8500,1316.1700,1318.6000
2024-08-27,1317.8500,1324.5700,1315.9700,1322.2800
2024-08-28,1325.7700,1327.6400,1320.1800,1323.5400
2024-08-29,1322.9300,1332.2700,1322.9300,1326.6700
2024-08-30,1328.5000,1333.5600,1327.6100,1331.5200
2024-09-04,1319.8800,1321.3200,1311.4000,1317.7100
2024-09-05,1318.3100,1322.5600,1306.7600,1309.0500
2024-09-06,1309.7200,1315.6300,1304.7800,1315.3900
2024-09-09,1310.1100,1310.6400,1303.0400,1307.1500
2024-09-10,1309.5600,1312.4900,1291.1600,1294.0600
2024-09-11,1292.1400,1298.3700,1285.6600,1293.8800
2024-09-12,1298.8300,1301.8300,1296.1600,1297.6100
2024-09-13,1297.8400,1298.5600,1291.8200,1294.3000
2024-09-16,1292.5400,1298.7900,1281.3700,1281.3700
2024-09-17,1282.8400,1303.6500,1281.1600,1303.6500
2024-09-18,1304.9100,1317.7000,1302.0700,1310.9400
2024-09-19,1315.1700,1319.4100,1312.2800,1318.4100
2024-09-20,1325.0200,1336.7900,1324.9000,1326.0000
2024-09-23,1329.9300,1333.7300,1320.9500,1321.1200
2024-09-24,1320.5800,1330.8700,1318.2900,1330.8700
2024-09-25,1337.8000,1344.0700,1334.0600,1344.0700
2024-09-26,1346.4300,1359.7100,1344.0100,1350.8500
2024-09-27,1355.1300,1361.2000,1346.9100,1352.5700
2024-09-30,1351.2100,1354.9100,1346.1800,1352.5600
2024-10-01,1355.2200,1370.1400,1355.2200,1358.8800
2024-10-02,1354.6700,1361.4600,1350.9200,1354.5100
2024-10-03,1355.7800,1371.6700,1345.2800,1346.4600
2024-10-04,1347.3200,1348.2300,1336.2100,1336.2100
2024-10-07,1342.8500,1345.7600,1328.4500,1335.4800
2024-10-08,1337.9000,1344.3800,1331.6100,1339.0500
2024-10-09,1340.5600,1352.5200,1338.9300,1351.9700
2024-10-10,1355.6900,1370.1500,1355.6900,1360.5800
2024-10-11,1361.8800,1364.5900,1355.0700,1362.5000
2024-10-14,1362.8400,1373.6600,1357.6500,1358.7600
2024-10-15,1360.5000,1367.5500,1353.1000,1356.0900
2024-10-16,1355.0100,1358.0700,1350.4500,1354.1000
2024-10-17,1357.3100,1362.8900,1346.1400,1362.8900
2024-10-18,1368.1100,1372.6600,1360.6400,1362.6900
2024-10-21,1361.2800,1366.3600,1358.0300,1358.0300
2024-10-22,1357.4200,1359.4000,1344.1000,1348.9200
2024-10-23,1348.9300,1351.7200,1340.1300,1349.7200
2024-10-24,1349.2200,1351.5900,1329.6200,1329.6200
2024-10-25,1333.7700,1334.7800,1322.6900,1325.5400
2024-10-28,1324.7000,1328.5700,1322.9700,1328.3300
2024-10-29,1328.9200,1335.7600,1328.9200,1335.7600
2024-10-30,1337.1600,1338.4700,1327.1400,1333.8500
2024-10-31,1334.1000,1341.0100,1328.1900,1338.6000
2024-11-01,1333.7600,1336.0800,1324.4200,1325.6200
2024-11-04,1325.9400,1326.9900,1311.0300,1312.6400
2024-11-05,1312.4300,1317.6000,1311.8500,1313.3500
2024-11-06,1314.1100,1331.5300,1314.1100,1329.5600
2024-11-07,1335.0700,1336.2900,1325.8700,1326.6500
2024-11-08,1331.3200,1331.5100,1312.8300,1317.3400
2024-11-11,1317.3400,1318.7100,1298.7800,1310.4600
2024-11-12,1312.5500,1315.8000,1297.9900,1301.9500
2024-11-13,1299.5200,1305.4200,1290.6100,1304.0400
2024-11-14,1300.4300,1303.7100,1286.5200,1286.6500
2024-11-15,1283.7800,1284.3000,1270.4400,1271.2200
2024-11-18,1270.7100,1277.8000,1255.1600,1270.2300
2024-11-19,1272.2300,1273.4900,1259.0000,1259.0800
2024-11-20,1258.2500,1277.6700,1250.6700,1271.7300
2024-11-21,1272.4000,1286.6700,1266.4500,1286.6700
2024-11-22,1286.9800,1292.2100,1284.0100,1286.0700
2024-11-25,1286.4600,1293.3000,1285.8200,1291.9400
2024-11-26,1292.8400,1304.3400,1292.2700,1299.2200
2024-11-27,1297.2800,1303.9900,1296.9400,1301.0600
2024-11-28,1305.7900,1310.4100,1298.4300,1301.5200
2024-11-29,1301.3400,1311.6700,1298.6400,1311.2600
2024-12-02,1315.7700,1317.7600,1303.5100,1308.8300
2024-12-03,1308.4000,1312.0000,1300.6700,1309.1800
2024-12-04,1304.7400,1305.0600,1297.4900,1297.8100
2024-12-05,1299.9500,1337.5500,1295.7300,1337.5500
2024-12-06,1337.0600,1341.5700,1334.3500,1337.2800
2024-12-09,1337.2300,1343.0500,1330.5200,1336.1800
2024-12-10,1335.9500,1339.7000,1332.4700,1335.8500
2024-12-11,1335.8800,1342.7000,1329.8400,1336.4800
2024-12-12,1336.6000,1344.3700,1333.4500,1335.5500
2024-12-13,1333.8000,1334.8100,1328.8700,1331.5800
2024-12-16,1331.9500,1335.4000,1325.0700,1331.8200
2024-12-17,1332.8800,1332.9600,1325.1400,1327.6300
2024-12-18,1328.1000,1331.7300,1325.9100,1329.8300
2024-12-19,1329.3500,1329.3500,1309.1700,1314.1600
2024-12-20,1315.8600,1318.4800,1313.3000,1317.7700
2024-12-23,1321.4900,1326.0000,1320.8200,1323.0200
2024-12-24,1323.6100,1323.9000,1315.0100,1323.2700
2024-12-25,1323.3300,1350.0700,1323.3300,1342.4800
2024-12-26,1344.1400,1346.4700,1339.5100,1342.6800
2024-12-27,1342.8800,1348.8300,1341.7500,1346.8400
2024-12-30,1344.9200,1347.3500,1337.8600,1347.3500
2024-12-31,1346.6600,1346.9900,1341.1500,1344.7500
2025-01-02,1344.7600,1347.1400,1334.3900,1343.2000
2025-01-03,1341.1500,1341.3000,1320.5800,1320.5800
2025-01-06,1320.1400,1325.7300,1313.0400,1313.0400
2025-01-07,1316.6200,1322.2300,1309.5500,1315.2800
2025-01-08,1314.0900,1316.6300,1306.6900,1316.6300
2025-01-09,1316.3500,1318.8700,1307.5500,1310.8000
2025-01-10,1310.3500,1312.3200,1293.2300,1293.2300
2025-01-13,1287.6400,1298.3400,1282.5700,1298.3400
2025-01-14,1295.7900,1297.3200,1285.3200,1289.2300
2025-01-15,1295.6600,1300.3700,1291.7300,1297.6400
2025-01-16,1303.4100,1307.8200,1293.1900,1303.2500
2025-01-17,1302.7900,1313.4800,1298.8500,1313.4800
2025-01-20,1313.2600,1319.0600,1311.5000,1316.9500
2025-01-21,1321.3000,1323.2700,1309.4100,1314.8100
2025-01-22,1317.9100,1318.2500,1309.7200,1309.7200
2025-01-23,1309.9200,1339.4800,1309.9200,1332.5400
2025-01-24,1332.2000,1339.5500,1330.2900,1337.5900
2025-02-03,1326.1900,1326.1900,1311.4000,1315.4600
2025-02-04,1320.6100,1327.6100,1317.4200,1327.2100
2025-02-05,1330.2800,1334.5800,1326.7700,1331.3500
2025-02-06,1336.4200,1340.9200,1333.4500,1336.5900
2025-02-07,1337.1300,1345.2600,1332.6800,1340.8000
2025-02-10,1336.4700,1343.0900,1327.1500,1330.8800
2025-02-11,1333.7000,1338.4000,1329.1500,1338.4000
2025-02-12,1341.4700,1343.4400,1335.3500,1335.6800
2025-02-13,1334.7000,1338.3300,1329.5600,1337.7800
2025-02-14,1339.2200,1347.9800,1338.0000,1340.5200
2025-02-17,1341.1800,1342.8900,1334.0100,1334.0100
2025-02-18,1335.5600,1346.8000,1332.6200,1337.3900
2025-02-19,1338.4700,1346.6700,1335.2600,1344.6400
2025-02-20,1348.1100,1351.5200,1345.4300,1349.4500
2025-02-21,1349.8100,1355.0900,1347.8600,1353.7300
2025-02-24,1357.3000,1364.5200,1352.5200,1364.5200
2025-02-25,1365.8700,1369.3200,1356.2100,1360.5600
2025-02-26,1362.0600,1364.9100,1358.7900,1360.5600
2025-02-27,1363.3700,1364.2700,1351.0500,1363.6200
2025-02-28,1360.5500,1361.6600,1351.0900,1356.4300
2025-03-03,1356.4300,1362.8000,1355.1200,1361.1600
2025-03-04,1357.5500,1369.5000,1350.1100,1367.9700
2025-03-05,1369.6200,1379.6600,1363.9100,1363.9100
2025-03-06,1368.1300,1380.1200,1367.8200,1379.6200
2025-03-07,1381.5100,1390.9800,1378.3800,1389.7700
2025-03-10,1394.8100,1400.1300,1387.2300,1391.0700
2025-03-11,1378.4400,1393.5700,1375.4400,1393.5700
2025-03-12,1397.4000,1400.4500,1387.3500,1392.3900
2025-03-13,1393.9300,1400.6000,1385.2400,1387.3000
2025-03-14,1387.0800,1394.3900,1385.2000,1387.0300
2025-03-17,1392.7500,1397.2800,1389.4200,1394.9000
2025-03-18,1398.4400,1400.3800,1388.6400,1388.6400
2025-03-19,1385.9200,1386.5700,1374.8300,1377.6300
2025-03-20,1382.2300,1388.3700,1371.9800,1378.9500
2025-03-21,1379.0500,1381.2500,1375.6800,1378.2700
2025-03-24,1379.2700,1390.7000,1372.7100,1390.7000
2025-03-25,1391.0100,1398.2900,1386.2800,1388.7900
2025-03-26,1390.1500,1396.3400,1379.3900,1381.4700
2025-03-27,1380.9500,1384.7500,1378.8700,1380.2600
2025-03-28,1380.2000,1381.2600,1369.8300,1373.9300
2025-03-31,1368.9500,1369.0700,1360.6600,1363.8800
2025-04-01,1369.1800,1376.9100,1363.6000,1376.9100
2025-04-02,1381.0300,1384.3800,1376.5400,1376.9400
2025-04-03,1342.4600,1342.4600,1282.9900,1283.1800
2025-04-04,1269.0600,1280.5200,1208.4200,1280.5200
2025-04-08,1241.5800,1245.5100,1193.4700,1197.5100
2025-04-09,1182.9100,1220.7300,1133.9000,1168.6800
2025-04-10,1248.9200,1249.2900,1248.1000,1249.2900
2025-04-11,1268.1200,1310.0200,1265.2600,1309.9400
2025-04-14,1318.1700,1329.0600,1310.6300,1325.8700
2025-04-15,1314.3000,1329.9900,1303.2900,1310.7600
2025-04-16,1310.0700,1318.8600,1288.0600,1293.2500
2025-04-17,1286.1100,1304.4700,1283.4700,1303.0300
2025-04-18,1313.4200,1322.2600,1306.2400,1306.2400
2025-04-21,1305.8100,1310.5900,1287.0200,1294.2900
2025-04-22,1287.5500,1292.6700,1216.3500,1290.3800
2025-04-23,1300.2500,1311.7200,1290.3800,1303.0400
2025-04-24,1306.4300,1313.9300,1297.2100,1311.6600
2025-04-25,1312.5900,1318.6600,1304.5000,1317.1800
2025-04-28,1318.0900,1321.3800,1305.5100,1312.3200
2025-04-29,1310.4000,1312.8800,1304.7400,1309.7300
2025-05-05,1309.7300,1321.6800,1309.4300,1320.4100
2025-05-06,1320.4100,1331.0800,1316.1800,1319.6600
2025-05-07,1319.6600,1325.9400,1316.2700,1324.8000
2025-05-08,1324.8000,1354.0800,1324.8000,1351.1000
2025-05-09,1351.1000,1363.6200,1348.1300,1352.2500
2025-05-12,1352.2500,1374.6800,1352.0300,1372.0400
2025-05-13,1372.0400,1384.0100,1370.2900,1382.7800
2025-05-14,1382.7800,1400.1000,1375.3500,1397.8700
2025-05-15,1397.8700,1403.7000,1384.6700,1401.4900
2025-05-16,1401.4900,1404.1300,1382.9300,1384.4400
2025-05-19,1384.4400,1391.2400,1371.0500,1379.7500
2025-05-20,1379.7500,1408.5600,1379.7500,1407.5200
2025-05-21,1407.5200,1429.4300,1407.5200,1419.3600
2025-05-22,1419.3600,1432.8400,1407.9200,1409.5600
2025-05-23,1409.5600,1415.9700,1400.8300,1409.4000
2025-05-26,1409.4000,1424.0100,1374.6000,1423.8500
2025-05-27,1423.8500,1430.8200,1418.7600,1427.4500
2025-05-28,1427.4500,1436.9900,1427.0200,1432.1900
2025-05-29,1432.1900,1438.0300,1424.0200,1431.5700
2025-05-30,1431.5700,1436.2200,1417.9800,1423.6800
2025-06-02,1423.6800,1424.7500,1407.7300,1423.0400
2025-06-03,1423.0400,1442.5500,1423.0400,1437.8700
2025-06-04,1437.8700,1442.8700,1429.4800,1435.2800
2025-06-05,1435.2800,1437.2800,1423.4100,1432.3800
2025-06-06,1432.3800,1437.2400,1412.6900,1418.9700
2025-06-09,1418.9700,1418.9700,1394.1200,1396.5600
2025-06-10,1396.5600,1414.8900,1381.4300,1404.8200
2025-06-11,1404.8200,1411.9500,1390.9000,1405.1500
2025-06-12,1405.1500,1418.4100,1392.5000,1412.1600
2025-06-13,1412.1600,1419.6700,1385.0200,1401.2000
2025-06-16,1401.2000,1421.2700,1382.2000,1420.3500
2025-06-17,1420.3500,1440.5900,1420.1400,1431.3900
2025-06-18,1431.3900,1439.7000,1425.7400,1432.9900
2025-06-19,1432.9900,1442.4600,1426.4100,1439.3000
2025-06-20,1439.3000,1443.7900,1423.7700,1435.1900
2025-06-23,1435.1900,1448.5400,1418.8100,1448.3200
2025-06-24,1448.3200,1469.0100,1448.3200,1462.8000
2025-06-25,1462.8000,1470.7600,1460.4200,1465.3600
2025-06-26,1465.3600,1475.0700,1458.9800,1463.5700
2025-06-27,1463.5700,1477.8900,1459.9300,1475.8900
2025-06-30,1475.8900,1481.5800,1472.1600,1477.5600
2025-07-01,1477.5600,1483.8600,1466.9700,1476.1600
2025-07-02,1476.1600,1483.0200,1468.4900,1482.7600
2025-07-03,1482.7600,1493.9900,1477.3700,1481.2000
2025-07-04,1481.2000,1489.5400,1477.2900,1488.7700
2025-07-07,1488.7700,1509.8100,1488.7700,1508.6600
2025-07-08,1508.6600,1529.7200,1508.6600,1529.2700
2025-07-09,1529.2700,1544.6700,1526.7700,1543.2700
